iteration,config,value,elapsed_time
0,"{'Culture': 0.1250886834301047, 'Criticality': 0.2368879581028683, 'Criticality Modifier': 0.8798148995213211, 'Initial Known': 0.2120756770398203, 'Inter-Dependency': 0.7691361533496024, 'Dynamism': 0.1533170503054353, 'Size': 0.2943331280225283, 'Plan': 0.2555062341372616, 'Team Size': 0.643879717491614}",0.1673194442819964,1
1,"{'Culture': 0.7396877924926797, 'Criticality': 0.6307103607414061, 'Criticality Modifier': 0.1844078907053258, 'Initial Known': 0.9057349979296724, 'Inter-Dependency': 0.3941462515447467, 'Dynamism': 0.4063144584300776, 'Size': 0.7094662704262522, 'Plan': 0.7331492364566058, 'Team Size': 0.0590215629140536}",0.42766481166683135,1
2,"{'Culture': 0.3495465973446658, 'Criticality': 0.8763631824057075, 'Criticality Modifier': 0.6137402833815596, 'Initial Known': 0.6246139103289395, 'Inter-Dependency': 0.3495352262876792, 'Dynamism': 0.2456061127815847, 'Size': 0.8691850815756569, 'Plan': 0.2723356413388649, 'Team Size': 0.2864679956412239}",0.4177778857066663,1
3,"{'Culture': 0.9435783642624384, 'Criticality': 0.3009450220418608, 'Criticality Modifier': 0.6260643039201715, 'Initial Known': 0.3205928890365965, 'Inter-Dependency': 0.7044514503852869, 'Dynamism': 0.8913520429446445, 'Size': 0.0809816248784695, 'Plan': 0.7566464561684411, 'Team Size': 0.9382714343426056}",0.488920263468839,1
4,"{'Culture': 0.6742731373619693, 'Criticality': 0.5811259253278456, 'Criticality Modifier': 0.4774750633715128, 'Initial Known': 0.3619676351589086, 'Inter-Dependency': 0.55077698290066, 'Dynamism': 0.715554276934525, 'Size': 0.6861214936550236, 'Plan': 0.0423222107701847, 'Team Size': 0.2988186385928351}",0.4176368920557926,1
5,"{'Culture': 0.3884124817238336, 'Criticality': 0.7637430213910519, 'Criticality Modifier': 0.4766606656775016, 'Initial Known': 0.6592629082429862, 'Inter-Dependency': 0.1612249638083783, 'Dynamism': 0.0359281490594333, 'Size': 0.1674588107440059, 'Plan': 0.6054757342048276, 'Team Size': 0.8105507390278339}",0.07382566026521242,1
6,"{'Culture': 0.7352888473103962, 'Criticality': 0.7387104176789515, 'Criticality Modifier': 0.7767372957898863, 'Initial Known': 0.8758016406429515, 'Inter-Dependency': 0.0587220596110784, 'Dynamism': 0.918492295737894, 'Size': 0.3541682916464533, 'Plan': 0.5841227198769918, 'Team Size': 0.7426052557881591}",0.47096440311710586,1
7,"{'Culture': 0.2483727015262414, 'Criticality': 0.1555927436831344, 'Criticality Modifier': 0.110334827276434, 'Initial Known': 0.003720089237004, 'Inter-Dependency': 0.8508712379453277, 'Dynamism': 0.3824454864002077, 'Size': 0.5416237875556184, 'Plan': 0.8086542826333213, 'Team Size': 0.4113218561320736}",0.4094801918746154,1
8,"{'Culture': 0.6528987887183655, 'Criticality': 0.218863522861077, 'Criticality Modifier': 0.526285085394303, 'Initial Known': 0.9958087603204908, 'Inter-Dependency': 0.5800852390240129, 'Dynamism': 0.0077243752079799, 'Size': 0.8772841414508403, 'Plan': 0.0549669663383758, 'Team Size': 0.3843632381236972}",0.27524112703323,1
9,"{'Culture': 0.4763106593179674, 'Criticality': 0.7114855307667294, 'Criticality Modifier': 0.4940131306909275, 'Initial Known': 0.0137227832098693, 'Inter-Dependency': 0.1827570086407931, 'Dynamism': 0.7747205953624936, 'Size': 0.0825321193038455, 'Plan': 0.5289175934478556, 'Team Size': 0.947028652740004}",0.39291573611835107,1
10,"{'Culture': 0.551874509400978, 'Criticality': 0.9103245950701234, 'Criticality Modifier': 0.8437922318709621, 'Initial Known': 0.4880857574658457, 'Inter-Dependency': 0.249409904256921, 'Dynamism': 0.5462850473247743, 'Size': 0.222259100019022, 'Plan': 0.4290708172286085, 'Team Size': 0.6933340252144664}",0.3079454202788481,1
11,"{'Culture': 0.2164472198426804, 'Criticality': 0.3770791620346172, 'Criticality Modifier': 0.1910496333960307, 'Initial Known': 0.6295705286443241, 'Inter-Dependency': 0.7002157298954367, 'Dynamism': 0.8290798976400622, 'Size': 0.5855645280327956, 'Plan': 0.8709439951871911, 'Team Size': 0.1819365315080082}",0.22897988333559538,1
12,"{'Culture': 0.3368496598129629, 'Criticality': 0.4809741777429304, 'Criticality Modifier': 0.7797871716835026, 'Initial Known': 0.7386286202372695, 'Inter-Dependency': 0.8272955732661593, 'Dynamism': 0.5341936740858323, 'Size': 0.257803362979533, 'Plan': 0.363221661144834, 'Team Size': 0.6721807378902502}",0.43730396699052154,1
13,"{'Culture': 0.9827539403366184, 'Criticality': 0.8520966467334241, 'Criticality Modifier': 0.1451660302791106, 'Initial Known': 0.2884342973319231, 'Inter-Dependency': 0.0916886484875214, 'Dynamism': 0.1336768362604515, 'Size': 0.6857825148293033, 'Plan': 0.8886904743772178, 'Team Size': 0.2133156369530346}",0.2298761053682541,1
14,"{'Culture': 0.0773535276868028, 'Criticality': 0.522428567794834, 'Criticality Modifier': 0.6770059533981501, 'Initial Known': 0.0395434159628932, 'Inter-Dependency': 0.4441351497907898, 'Dynamism': 0.8244942585917633, 'Size': 0.7586674287072357, 'Plan': 0.1018769177735703, 'Team Size': 0.3109293229458484}",0.29081195683215877,1
15,"{'Culture': 0.7588820233126284, 'Criticality': 0.2589693012210183, 'Criticality Modifier': 0.1753479884898671, 'Initial Known': 0.9422274864961924, 'Inter-Dependency': 0.5699569012643759, 'Dynamism': 0.1056438296745888, 'Size': 0.242363446475277, 'Plan': 0.3942312956279844, 'Team Size': 0.6998256361182941}",0.5073231200170509,1
16,"{'Culture': 0.4662303530244065, 'Criticality': 0.0780848906743731, 'Criticality Modifier': 0.3505059634030929, 'Initial Known': 0.444606051133622, 'Inter-Dependency': 0.0932159714585881, 'Dynamism': 0.7222591124511297, 'Size': 0.8115743020205973, 'Plan': 0.6728246021589229, 'Team Size': 0.9065059155550996}",0.45599604060337895,1
17,"{'Culture': 0.9251083856780644, 'Criticality': 0.5534775126698294, 'Criticality Modifier': 0.159130855752818, 'Initial Known': 0.5800391170893411, 'Inter-Dependency': 0.9859167928629744, 'Dynamism': 0.341048125232279, 'Size': 0.150185018615502, 'Plan': 0.2589116679255102, 'Team Size': 0.2591166131844147}",0.4950154152848656,1
18,"{'Culture': 0.1596734907421454, 'Criticality': 0.9724908800168492, 'Criticality Modifier': 0.7012799156385627, 'Initial Known': 0.9236249547505976, 'Inter-Dependency': 0.7678665886332896, 'Dynamism': 0.7753159174864107, 'Size': 0.1969371884623878, 'Plan': 0.6255014925467509, 'Team Size': 0.1990588559582905}",0.3894084975678387,1
19,"{'Culture': 0.4286875601109989, 'Criticality': 0.5421824171204499, 'Criticality Modifier': 0.0192201411574539, 'Initial Known': 0.1924773207820654, 'Inter-Dependency': 0.2202296021352949, 'Dynamism': 0.0690459127186563, 'Size': 0.6362816025466446, 'Plan': 0.2007672777176475, 'Team Size': 0.3817458975738871}",0.06969760268880953,1
20,"{'Culture': 0.6121165142962989, 'Criticality': 0.9500735204955132, 'Criticality Modifier': 0.3824570392038197, 'Initial Known': 0.3212380199398462, 'Inter-Dependency': 0.2690864924792732, 'Dynamism': 0.0917150529629519, 'Size': 0.0835435589515032, 'Plan': 0.1433196335998131, 'Team Size': 0.7733099784886527}",0.18840511932920445,1
21,"{'Culture': 0.0935850263011099, 'Criticality': 0.2266787383329972, 'Criticality Modifier': 0.4161170331054287, 'Initial Known': 0.20714983004078, 'Inter-Dependency': 0.1587009665484692, 'Dynamism': 0.2758858993145835, 'Size': 0.0283995111426081, 'Plan': 0.1413112847745449, 'Team Size': 0.5631059330303629}",0.07195535841796918,1
22,"{'Culture': 0.1711117259285328, 'Criticality': 0.7018772130064229, 'Criticality Modifier': 0.1666187094990653, 'Initial Known': 0.5635185976978082, 'Inter-Dependency': 0.2986673101141587, 'Dynamism': 0.0528641858675738, 'Size': 0.0304731292304671, 'Plan': 0.2569668067895405, 'Team Size': 0.2345233990205523}",0.5030335437899113,1
23,"{'Culture': 0.3415142170654868, 'Criticality': 0.3266340010688945, 'Criticality Modifier': 0.2449334055642997, 'Initial Known': 0.3053760556190736, 'Inter-Dependency': 0.3618843595679596, 'Dynamism': 0.0014107164698722, 'Size': 0.1760349118332214, 'Plan': 0.2814391476112652, 'Team Size': 0.0620699975087604}",0.07141228158507607,1
24,"{'Culture': 0.5301238910704243, 'Criticality': 0.8547185500112883, 'Criticality Modifier': 0.4694870766338804, 'Initial Known': 0.1026195339473285, 'Inter-Dependency': 0.2774474477928331, 'Dynamism': 0.1253875578497612, 'Size': 0.027481437591692, 'Plan': 0.0154487724469415, 'Team Size': 0.1301217971557992}",0.14383294852684558,1
25,"{'Culture': 0.5953635528312042, 'Criticality': 0.8913700011015017, 'Criticality Modifier': 0.5736476045551091, 'Initial Known': 0.2856757076038047, 'Inter-Dependency': 0.0241913410609281, 'Dynamism': 0.129474326128025, 'Size': 0.0030261374595152, 'Plan': 0.1040509686686915, 'Team Size': 0.8994219292548885}",0.43086603585861394,1
26,"{'Culture': 0.6659581630578687, 'Criticality': 0.1475653555537356, 'Criticality Modifier': 0.1451305217029239, 'Initial Known': 0.3829033187726067, 'Inter-Dependency': 0.3470151540309887, 'Dynamism': 0.0773985288951567, 'Size': 0.7867981517284961, 'Plan': 0.0974689180781226, 'Team Size': 0.9054403012527594}",0.22228170645204548,1
27,"{'Culture': 0.409869965202892, 'Criticality': 0.4375717724275313, 'Criticality Modifier': 0.2473777811545001, 'Initial Known': 0.6082551622768524, 'Inter-Dependency': 0.2930717636993909, 'Dynamism': 0.5334885208276435, 'Size': 0.0907747403043915, 'Plan': 0.7564680357404929, 'Team Size': 0.7429162128707181}",0.08330624923313557,1
