iteration,config,value,elapsed_time
0,"{'DATA': 4.153, ' ACAP': 3.198, ' AEXP': 4.531, ' CPLx': 1.61, ' DOCU': 2.835, ' ETAT': 5.536, ' FLEx': 3.654, ' KLOC': 170.867, ' LTEx': 3.085, ' PCAP': 4.06, ' PCON': 3.606, ' PLEx': 1.797, ' PMAT': 2.58, ' PREC': 2.368, ' PVOL': 2.238, ' RELY': 1.742, ' RESL': 2.8, ' RUSE': 3.707, ' SCED': 3.0, ' SITE': 5.303, ' STOR': 3.278, ' TEAM': 4.034, ' TIME': 3.443, ' TOOL': 2.0}",0.27714396284812737,1
1,"{'DATA': 3.819, ' ACAP': 4.614, ' AEXP': 4.401, ' CPLx': 3.453, ' DOCU': 1.311, ' ETAT': 3.248, ' FLEx': 2.89, ' KLOC': 346.916, ' LTEx': 3.124, ' PCAP': 3.213, ' PCON': 2.224, ' PLEx': 1.902, ' PMAT': 2.439, ' PREC': 2.303, ' PVOL': 4.276, ' RELY': 3.041, ' RESL': 3.823, ' RUSE': 5.041, ' SCED': 3.0, ' SITE': 1.553, ' STOR': 3.842, ' TEAM': 2.221, ' TIME': 3.297, ' TOOL': 2.0}",0.3651220964943487,1
2,"{'DATA': 3.585, ' ACAP': 4.391, ' AEXP': 2.524, ' CPLx': 2.291, ' DOCU': 4.782, ' ETAT': 2.39, ' FLEx': 3.007, ' KLOC': 136.283, ' LTEx': 2.282, ' PCAP': 3.355, ' PCON': 1.509, ' PLEx': 3.094, ' PMAT': 2.155, ' PREC': 1.941, ' PVOL': 2.663, ' RELY': 1.822, ' RESL': 1.506, ' RUSE': 5.359, ' SCED': 3.0, ' SITE': 5.72, ' STOR': 3.689, ' TEAM': 2.12, ' TIME': 3.843, ' TOOL': 2.0}",0.25643340836994344,1
3,"{'DATA': 3.268, ' ACAP': 3.781, ' AEXP': 2.504, ' CPLx': 1.895, ' DOCU': 3.603, ' ETAT': 2.268, ' FLEx': 2.747, ' KLOC': 63.749, ' LTEx': 2.821, ' PCAP': 3.408, ' PCON': 3.933, ' PLEx': 3.318, ' PMAT': 2.787, ' PREC': 2.277, ' PVOL': 3.443, ' RELY': 2.962, ' RESL': 3.816, ' RUSE': 2.893, ' SCED': 3.0, ' SITE': 1.24, ' STOR': 3.31, ' TEAM': 2.431, ' TIME': 3.349, ' TOOL': 2.0}",0.13869803660973212,1
4,"{'DATA': 3.626, ' ACAP': 3.881, ' AEXP': 3.227, ' CPLx': 3.419, ' DOCU': 1.212, ' ETAT': 4.181, ' FLEx': 2.544, ' KLOC': 25.488, ' LTEx': 1.36, ' PCAP': 3.706, ' PCON': 3.606, ' PLEx': 1.231, ' PMAT': 2.484, ' PREC': 2.581, ' PVOL': 4.109, ' RELY': 3.668, ' RESL': 4.673, ' RUSE': 3.191, ' SCED': 3.0, ' SITE': 1.731, ' STOR': 3.488, ' TEAM': 2.877, ' TIME': 3.52, ' TOOL': 2.0}",0.10275385551363614,1
5,"{'DATA': 2.087, ' ACAP': 4.327, ' AEXP': 2.705, ' CPLx': 1.767, ' DOCU': 4.608, ' ETAT': 2.375, ' FLEx': 3.736, ' KLOC': 103.082, ' LTEx': 3.054, ' PCAP': 3.773, ' PCON': 3.31, ' PLEx': 3.57, ' PMAT': 2.002, ' PREC': 4.39, ' PVOL': 2.612, ' RELY': 1.061, ' RESL': 1.675, ' RUSE': 5.942, ' SCED': 3.0, ' SITE': 4.713, ' STOR': 3.616, ' TEAM': 4.421, ' TIME': 3.112, ' TOOL': 2.0}",0.26342695443985265,1
6,"{'DATA': 2.517, ' ACAP': 4.929, ' AEXP': 3.725, ' CPLx': 2.714, ' DOCU': 1.65, ' ETAT': 1.366, ' FLEx': 1.272, ' KLOC': 223.285, ' LTEx': 2.235, ' PCAP': 4.624, ' PCON': 2.332, ' PLEx': 1.896, ' PMAT': 2.158, ' PREC': 2.397, ' PVOL': 4.652, ' RELY': 2.194, ' RESL': 3.499, ' RUSE': 2.917, ' SCED': 3.0, ' SITE': 4.683, ' STOR': 3.021, ' TEAM': 3.137, ' TIME': 3.835, ' TOOL': 2.0}",0.20809452941029327,1
7,"{'DATA': 4.239, ' ACAP': 3.575, ' AEXP': 3.453, ' CPLx': 1.805, ' DOCU': 2.194, ' ETAT': 3.922, ' FLEx': 3.737, ' KLOC': 171.611, ' LTEx': 1.82, ' PCAP': 3.576, ' PCON': 1.188, ' PLEx': 2.403, ' PMAT': 2.563, ' PREC': 3.627, ' PVOL': 2.95, ' RELY': 3.076, ' RESL': 1.714, ' RUSE': 4.539, ' SCED': 3.0, ' SITE': 3.912, ' STOR': 3.692, ' TEAM': 1.385, ' TIME': 3.215, ' TOOL': 2.0}",0.2539925377641197,1
8,"{'DATA': 3.027, ' ACAP': 3.727, ' AEXP': 3.582, ' CPLx': 3.932, ' DOCU': 3.979, ' ETAT': 2.466, ' FLEx': 3.889, ' KLOC': 24.419, ' LTEx': 2.347, ' PCAP': 3.185, ' PCON': 4.489, ' PLEx': 2.531, ' PMAT': 2.403, ' PREC': 2.953, ' PVOL': 3.854, ' RELY': 1.412, ' RESL': 4.942, ' RUSE': 5.338, ' SCED': 3.0, ' SITE': 2.368, ' STOR': 3.07, ' TEAM': 4.985, ' TIME': 3.198, ' TOOL': 2.0}",0.14490260353277995,1
9,"{'DATA': 3.296, ' ACAP': 4.588, ' AEXP': 2.125, ' CPLx': 2.898, ' DOCU': 2.117, ' ETAT': 4.228, ' FLEx': 1.612, ' KLOC': 105.925, ' LTEx': 2.894, ' PCAP': 4.617, ' PCON': 1.905, ' PLEx': 3.452, ' PMAT': 2.292, ' PREC': 1.832, ' PVOL': 3.071, ' RELY': 2.623, ' RESL': 2.463, ' RUSE': 4.575, ' SCED': 3.0, ' SITE': 4.609, ' STOR': 3.412, ' TEAM': 2.449, ' TIME': 3.368, ' TOOL': 2.0}",0.20135850592446403,1
