iteration,config,value,elapsed_time
0,"{'DATA': 2.186, ' ACAP': 4.88, ' AEXP': 2.005, ' CPLx': 5.918, ' DOCU': 1.679, ' ETAT': 5.448, ' FLEx': 4.211, ' KLOC': 77.416, ' LTEx': 1.734, ' PCAP': 3.577, ' PCON': 2.953, ' PLEx': 2.179, ' PMAT': 2.812, ' PREC': 1.482, ' PVOL': 4.17, ' RELY': 3.109, ' RESL': 4.317, ' RUSE': 2.89, ' SCED': 3.0, ' SITE': 3.611, ' STOR': 3.595, ' TEAM': 2.695, ' TIME': 3.072, ' TOOL': 2.0}",0.1309207258166859,1
1,"{'DATA': 4.183, ' ACAP': 3.974, ' AEXP': 4.604, ' CPLx': 4.41, ' DOCU': 3.858, ' ETAT': 1.115, ' FLEx': 2.107, ' KLOC': 98.197, ' LTEx': 3.788, ' PCAP': 4.941, ' PCON': 2.578, ' PLEx': 2.294, ' PMAT': 2.247, ' PREC': 3.718, ' PVOL': 2.941, ' RELY': 4.756, ' RESL': 4.024, ' RUSE': 3.716, ' SCED': 3.0, ' SITE': 3.244, ' STOR': 3.096, ' TEAM': 4.609, ' TIME': 3.776, ' TOOL': 2.0}",0.13202185430747249,1
2,"{'DATA': 4.789, ' ACAP': 3.995, ' AEXP': 1.239, ' CPLx': 4.71, ' DOCU': 2.38, ' ETAT': 3.116, ' FLEx': 1.228, ' KLOC': 79.103, ' LTEx': 2.473, ' PCAP': 4.864, ' PCON': 3.933, ' PLEx': 1.056, ' PMAT': 2.31, ' PREC': 2.245, ' PVOL': 3.53, ' RELY': 4.797, ' RESL': 2.342, ' RUSE': 2.84, ' SCED': 3.0, ' SITE': 4.887, ' STOR': 3.303, ' TEAM': 1.82, ' TIME': 3.003, ' TOOL': 2.0}",0.388416900674441,1
3,"{'DATA': 2.798, ' ACAP': 3.688, ' AEXP': 4.136, ' CPLx': 4.026, ' DOCU': 3.746, ' ETAT': 3.405, ' FLEx': 3.463, ' KLOC': 358.152, ' LTEx': 1.464, ' PCAP': 3.427, ' PCON': 1.388, ' PLEx': 2.255, ' PMAT': 2.277, ' PREC': 3.777, ' PVOL': 2.177, ' RELY': 3.677, ' RESL': 4.928, ' RUSE': 4.734, ' SCED': 3.0, ' SITE': 1.379, ' STOR': 3.7, ' TEAM': 4.043, ' TIME': 3.728, ' TOOL': 2.0}",0.28748647352334344,1
4,"{'DATA': 3.02, ' ACAP': 4.799, ' AEXP': 1.03, ' CPLx': 3.686, ' DOCU': 3.786, ' ETAT': 4.085, ' FLEx': 2.627, ' KLOC': 16.371, ' LTEx': 2.111, ' PCAP': 4.309, ' PCON': 2.781, ' PLEx': 2.08, ' PMAT': 2.43, ' PREC': 3.33, ' PVOL': 4.499, ' RELY': 4.152, ' RESL': 3.787, ' RUSE': 5.439, ' SCED': 3.0, ' SITE': 1.483, ' STOR': 3.457, ' TEAM': 1.27, ' TIME': 3.195, ' TOOL': 2.0}",0.4595546234075665,1
5,"{'DATA': 3.11, ' ACAP': 3.064, ' AEXP': 2.536, ' CPLx': 5.688, ' DOCU': 3.341, ' ETAT': 2.404, ' FLEx': 2.42, ' KLOC': 407.563, ' LTEx': 3.473, ' PCAP': 4.171, ' PCON': 1.929, ' PLEx': 2.838, ' PMAT': 2.932, ' PREC': 3.652, ' PVOL': 3.992, ' RELY': 4.946, ' RESL': 1.105, ' RUSE': 2.439, ' SCED': 3.0, ' SITE': 4.229, ' STOR': 3.716, ' TEAM': 3.247, ' TIME': 3.763, ' TOOL': 2.0}",0.28921796440496905,1
6,"{'DATA': 4.4, ' ACAP': 3.175, ' AEXP': 1.867, ' CPLx': 3.779, ' DOCU': 3.344, ' ETAT': 4.108, ' FLEx': 1.083, ' KLOC': 245.98, ' LTEx': 1.054, ' PCAP': 3.927, ' PCON': 2.405, ' PLEx': 2.693, ' PMAT': 2.943, ' PREC': 3.956, ' PVOL': 3.478, ' RELY': 3.949, ' RESL': 4.356, ' RUSE': 3.245, ' SCED': 3.0, ' SITE': 4.606, ' STOR': 3.678, ' TEAM': 1.05, ' TIME': 3.235, ' TOOL': 2.0}",0.4559857033755732,1
7,"{'DATA': 2.184, ' ACAP': 4.553, ' AEXP': 3.963, ' CPLx': 4.364, ' DOCU': 2.914, ' ETAT': 4.801, ' FLEx': 3.738, ' KLOC': 222.175, ' LTEx': 2.891, ' PCAP': 4.02, ' PCON': 4.659, ' PLEx': 2.592, ' PMAT': 2.247, ' PREC': 3.616, ' PVOL': 4.371, ' RELY': 3.476, ' RESL': 1.039, ' RUSE': 4.969, ' SCED': 3.0, ' SITE': 3.804, ' STOR': 3.263, ' TEAM': 3.364, ' TIME': 3.273, ' TOOL': 2.0}",0.19376122467982737,1
8,"{'DATA': 4.885, ' ACAP': 3.81, ' AEXP': 3.599, ' CPLx': 4.075, ' DOCU': 2.398, ' ETAT': 3.58, ' FLEx': 4.134, ' KLOC': 153.187, ' LTEx': 1.853, ' PCAP': 3.992, ' PCON': 3.379, ' PLEx': 3.478, ' PMAT': 2.607, ' PREC': 3.374, ' PVOL': 2.17, ' RELY': 4.374, ' RESL': 4.395, ' RUSE': 2.323, ' SCED': 3.0, ' SITE': 2.732, ' STOR': 3.227, ' TEAM': 1.101, ' TIME': 3.376, ' TOOL': 2.0}",0.2060525671736566,1
9,"{'DATA': 4.587, ' ACAP': 3.197, ' AEXP': 3.004, ' CPLx': 5.26, ' DOCU': 3.618, ' ETAT': 5.686, ' FLEx': 1.468, ' KLOC': 248.555, ' LTEx': 2.763, ' PCAP': 3.662, ' PCON': 3.754, ' PLEx': 3.505, ' PMAT': 2.823, ' PREC': 2.74, ' PVOL': 3.312, ' RELY': 3.963, ' RESL': 2.292, ' RUSE': 5.307, ' SCED': 3.0, ' SITE': 2.858, ' STOR': 3.826, ' TEAM': 3.903, ' TIME': 3.706, ' TOOL': 2.0}",0.30742659732811484,1
