iteration,config,value,elapsed_time
0,"{'DATA': 3.482, ' ACAP': 2.123, ' AEXP': 2.192, ' CPLx': 5.262, ' DOCU': 3.648, ' ETAT': 2.826, ' FLEx': 3.351, ' KLOC': 100.355, ' LTEx': 2.091, ' PCAP': 3.0, ' PCON': 2.146, ' PLEx': 3.0, ' PMAT': 3.952, ' PREC': 1.407, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.732, ' RUSE': 3.054, ' SCED': 2.428, ' SITE': 3.0, ' STOR': 4.356, ' TEAM': 2.674, ' TIME': 3.512, ' TOOL': 2.2}",0.47295781061816633,1
1,"{'DATA': 2.317, ' ACAP': 2.521, ' AEXP': 2.431, ' CPLx': 5.965, ' DOCU': 2.178, ' ETAT': 4.578, ' FLEx': 4.994, ' KLOC': 119.167, ' LTEx': 3.519, ' PCAP': 3.0, ' PCON': 2.744, ' PLEx': 3.0, ' PMAT': 1.14, ' PREC': 1.502, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.02, ' RUSE': 3.224, ' SCED': 1.783, ' SITE': 3.0, ' STOR': 3.571, ' TEAM': 2.405, ' TIME': 5.394, ' TOOL': 2.504}",0.5208126602184281,1
2,"{'DATA': 2.749, ' ACAP': 2.855, ' AEXP': 2.498, ' CPLx': 5.213, ' DOCU': 2.843, ' ETAT': 3.045, ' FLEx': 3.347, ' KLOC': 92.176, ' LTEx': 3.612, ' PCAP': 3.0, ' PCON': 2.933, ' PLEx': 3.0, ' PMAT': 1.569, ' PREC': 1.122, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.069, ' RUSE': 3.032, ' SCED': 2.794, ' SITE': 3.0, ' STOR': 3.462, ' TEAM': 2.537, ' TIME': 5.498, ' TOOL': 2.389}",0.2397464174306363,1
3,"{'DATA': 3.496, ' ACAP': 2.06, ' AEXP': 2.656, ' CPLx': 5.383, ' DOCU': 3.013, ' ETAT': 3.519, ' FLEx': 3.55, ' KLOC': 90.857, ' LTEx': 3.531, ' PCAP': 3.0, ' PCON': 2.158, ' PLEx': 3.0, ' PMAT': 3.715, ' PREC': 1.717, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.895, ' RUSE': 2.676, ' SCED': 1.768, ' SITE': 3.0, ' STOR': 4.114, ' TEAM': 2.126, ' TIME': 4.067, ' TOOL': 2.673}",0.29297291575611073,1
4,"{'DATA': 2.174, ' ACAP': 2.524, ' AEXP': 2.899, ' CPLx': 5.495, ' DOCU': 2.561, ' ETAT': 3.504, ' FLEx': 3.868, ' KLOC': 117.652, ' LTEx': 3.791, ' PCAP': 3.0, ' PCON': 2.371, ' PLEx': 3.0, ' PMAT': 1.707, ' PREC': 1.449, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.159, ' RUSE': 3.987, ' SCED': 1.462, ' SITE': 3.0, ' STOR': 3.85, ' TEAM': 2.117, ' TIME': 3.905, ' TOOL': 2.391}",0.5180421085291219,1
5,"{'DATA': 3.746, ' ACAP': 2.936, ' AEXP': 2.276, ' CPLx': 5.362, ' DOCU': 2.493, ' ETAT': 5.49, ' FLEx': 4.478, ' KLOC': 80.086, ' LTEx': 2.509, ' PCAP': 3.0, ' PCON': 2.491, ' PLEx': 3.0, ' PMAT': 3.582, ' PREC': 1.942, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.606, ' RUSE': 2.563, ' SCED': 2.252, ' SITE': 3.0, ' STOR': 3.332, ' TEAM': 2.95, ' TIME': 5.46, ' TOOL': 2.935}",0.16556826570685224,1
6,"{'DATA': 3.841, ' ACAP': 2.603, ' AEXP': 2.81, ' CPLx': 5.408, ' DOCU': 2.478, ' ETAT': 5.048, ' FLEx': 2.472, ' KLOC': 109.823, ' LTEx': 2.286, ' PCAP': 3.0, ' PCON': 2.14, ' PLEx': 3.0, ' PMAT': 3.05, ' PREC': 1.464, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.619, ' RUSE': 3.34, ' SCED': 1.579, ' SITE': 3.0, ' STOR': 3.16, ' TEAM': 2.067, ' TIME': 5.622, ' TOOL': 2.868}",0.46453922263316993,1
7,"{'DATA': 3.686, ' ACAP': 2.242, ' AEXP': 2.437, ' CPLx': 5.193, ' DOCU': 2.91, ' ETAT': 2.701, ' FLEx': 3.374, ' KLOC': 100.1, ' LTEx': 2.159, ' PCAP': 3.0, ' PCON': 2.476, ' PLEx': 3.0, ' PMAT': 2.933, ' PREC': 1.131, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.177, ' RUSE': 3.145, ' SCED': 2.952, ' SITE': 3.0, ' STOR': 4.881, ' TEAM': 2.631, ' TIME': 3.3, ' TOOL': 2.065}",0.3318020327594482,1
8,"{'DATA': 2.78, ' ACAP': 2.273, ' AEXP': 2.798, ' CPLx': 5.849, ' DOCU': 3.296, ' ETAT': 4.791, ' FLEx': 3.724, ' KLOC': 85.631, ' LTEx': 3.762, ' PCAP': 3.0, ' PCON': 2.922, ' PLEx': 3.0, ' PMAT': 3.379, ' PREC': 1.413, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.296, ' RUSE': 2.84, ' SCED': 1.817, ' SITE': 3.0, ' STOR': 3.438, ' TEAM': 2.105, ' TIME': 5.041, ' TOOL': 2.627}",0.28934294898679513,1
9,"{'DATA': 4.836, ' ACAP': 2.574, ' AEXP': 2.19, ' CPLx': 5.257, ' DOCU': 3.332, ' ETAT': 1.402, ' FLEx': 3.523, ' KLOC': 76.494, ' LTEx': 2.751, ' PCAP': 3.0, ' PCON': 2.289, ' PLEx': 3.0, ' PMAT': 2.856, ' PREC': 1.98, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.313, ' RUSE': 3.502, ' SCED': 2.955, ' SITE': 3.0, ' STOR': 4.481, ' TEAM': 2.503, ' TIME': 4.598, ' TOOL': 2.412}",0.3269159103011895,1
