iteration,config,value,elapsed_time
0,"{'Spouts': 1.0, 'Max_spout': 10.0, 'Sorters': 18.0, 'Emit_freq': 1.0, 'Chunk_size': 100000.0, 'Message_size': 10000.0}",6.8641649703105045e-06,1
1,"{'Spouts': 3.0, 'Max_spout': 10.0, 'Sorters': 3.0, 'Emit_freq': 1.0, 'Chunk_size': 2000000.0, 'Message_size': 1000.0}",0.00045195804336750633,1
2,"{'Spouts': 3.0, 'Max_spout': 10000.0, 'Sorters': 2.0, 'Emit_freq': 10.0, 'Chunk_size': 2000000.0, 'Message_size': 10000.0}",0.28916734569305325,1
3,"{'Spouts': 1.0, 'Max_spout': 10000.0, 'Sorters': 9.0, 'Emit_freq': 10.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.01097402616099119,1
4,"{'Spouts': 1.0, 'Max_spout': 1000.0, 'Sorters': 12.0, 'Emit_freq': 1.0, 'Chunk_size': 100000.0, 'Message_size': 10000.0}",0.0025566423176922592,1
5,"{'Spouts': 3.0, 'Max_spout': 1000.0, 'Sorters': 1.0, 'Emit_freq': 1.0, 'Chunk_size': 2000000.0, 'Message_size': 1000.0}",0.10942642185246076,1
6,"{'Spouts': 3.0, 'Max_spout': 100.0, 'Sorters': 6.0, 'Emit_freq': 10.0, 'Chunk_size': 2000000.0, 'Message_size': 10000.0}",0.0017449202587882517,1
7,"{'Spouts': 1.0, 'Max_spout': 100.0, 'Sorters': 15.0, 'Emit_freq': 10.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.000517634051325766,1
8,"{'Spouts': 1.0, 'Max_spout': 100.0, 'Sorters': 3.0, 'Emit_freq': 120.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.0004954349271978353,1
9,"{'Spouts': 3.0, 'Max_spout': 100.0, 'Sorters': 18.0, 'Emit_freq': 120.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.001891445995087948,1
10,"{'Spouts': 3.0, 'Max_spout': 1000.0, 'Sorters': 9.0, 'Emit_freq': 300.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.005288055949854709,1
11,"{'Spouts': 1.0, 'Max_spout': 1000.0, 'Sorters': 2.0, 'Emit_freq': 300.0, 'Chunk_size': 10000000.0, 'Message_size': 10000.0}",0.18731338771302952,1
12,"{'Spouts': 1.0, 'Max_spout': 10000.0, 'Sorters': 1.0, 'Emit_freq': 120.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.7385628442519816,1
13,"{'Spouts': 3.0, 'Max_spout': 10000.0, 'Sorters': 12.0, 'Emit_freq': 120.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.03203756863445151,1
14,"{'Spouts': 3.0, 'Max_spout': 10.0, 'Sorters': 15.0, 'Emit_freq': 300.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.0005968138066458906,1
15,"{'Spouts': 1.0, 'Max_spout': 10.0, 'Sorters': 6.0, 'Emit_freq': 300.0, 'Chunk_size': 10000000.0, 'Message_size': 10000.0}",2.4761668936501557e-05,1
16,"{'Spouts': 1.0, 'Max_spout': 10.0, 'Sorters': 2.0, 'Emit_freq': 1.0, 'Chunk_size': 100000.0, 'Message_size': 100000.0}",0.003630751689408074,1
17,"{'Spouts': 3.0, 'Max_spout': 10.0, 'Sorters': 9.0, 'Emit_freq': 1.0, 'Chunk_size': 1000000.0, 'Message_size': 100000.0}",0.00043456728983537474,1
18,"{'Spouts': 3.0, 'Max_spout': 10000.0, 'Sorters': 18.0, 'Emit_freq': 10.0, 'Chunk_size': 10000000.0, 'Message_size': 1000.0}",0.03094056911528864,1
19,"{'Spouts': 1.0, 'Max_spout': 10000.0, 'Sorters': 3.0, 'Emit_freq': 10.0, 'Chunk_size': 1000000.0, 'Message_size': 1000.0}",0.010316690228642345,1
