iteration,config,value,elapsed_time
0,"{'DATA': 3.015, ' ACAP': 2.631, ' AEXP': 2.514, ' CPLx': 5.207, ' DOCU': 3.117, ' ETAT': 1.401, ' FLEx': 4.409, ' KLOC': 83.078, ' LTEx': 2.88, ' PCAP': 3.0, ' PCON': 2.942, ' PLEx': 3.0, ' PMAT': 3.977, ' PREC': 1.393, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.338, ' RUSE': 3.614, ' SCED': 2.156, ' SITE': 3.0, ' STOR': 4.343, ' TEAM': 2.805, ' TIME': 3.712, ' TOOL': 2.27}",0.26181732753833076,1
1,"{'DATA': 3.447, ' ACAP': 2.903, ' AEXP': 2.271, ' CPLx': 5.884, ' DOCU': 2.125, ' ETAT': 5.161, ' FLEx': 2.896, ' KLOC': 104.176, ' LTEx': 3.431, ' PCAP': 3.0, ' PCON': 2.212, ' PLEx': 3.0, ' PMAT': 1.399, ' PREC': 1.536, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.459, ' RUSE': 2.737, ' SCED': 2.403, ' SITE': 3.0, ' STOR': 4.607, ' TEAM': 2.078, ' TIME': 5.543, ' TOOL': 2.825}",0.29931055094953507,1
2,"{'DATA': 4.091, ' ACAP': 2.943, ' AEXP': 2.61, ' CPLx': 5.312, ' DOCU': 2.065, ' ETAT': 5.227, ' FLEx': 2.369, ' KLOC': 81.114, ' LTEx': 3.7, ' PCAP': 3.0, ' PCON': 2.173, ' PLEx': 3.0, ' PMAT': 2.173, ' PREC': 1.206, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.422, ' RUSE': 3.334, ' SCED': 1.738, ' SITE': 3.0, ' STOR': 3.231, ' TEAM': 2.491, ' TIME': 4.645, ' TOOL': 2.346}",0.3830870276572551,1
3,"{'DATA': 3.011, ' ACAP': 2.044, ' AEXP': 2.141, ' CPLx': 5.57, ' DOCU': 3.842, ' ETAT': 2.24, ' FLEx': 4.617, ' KLOC': 101.987, ' LTEx': 2.523, ' PCAP': 3.0, ' PCON': 2.726, ' PLEx': 3.0, ' PMAT': 3.879, ' PREC': 1.55, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.293, ' RUSE': 2.401, ' SCED': 2.711, ' SITE': 3.0, ' STOR': 4.304, ' TEAM': 2.305, ' TIME': 4.435, ' TOOL': 2.843}",0.31480750244683553,1
4,"{'DATA': 3.853, ' ACAP': 2.208, ' AEXP': 2.891, ' CPLx': 5.847, ' DOCU': 3.65, ' ETAT': 2.918, ' FLEx': 2.83, ' KLOC': 88.257, ' LTEx': 3.489, ' PCAP': 3.0, ' PCON': 2.36, ' PLEx': 3.0, ' PMAT': 2.051, ' PREC': 1.396, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.17, ' RUSE': 3.332, ' SCED': 2.357, ' SITE': 3.0, ' STOR': 4.413, ' TEAM': 2.549, ' TIME': 4.238, ' TOOL': 2.733}",0.24575613682658382,1
5,"{'DATA': 3.52, ' ACAP': 2.63, ' AEXP': 2.42, ' CPLx': 5.221, ' DOCU': 2.268, ' ETAT': 5.54, ' FLEx': 2.796, ' KLOC': 118.427, ' LTEx': 2.941, ' PCAP': 3.0, ' PCON': 2.847, ' PLEx': 3.0, ' PMAT': 3.172, ' PREC': 1.839, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.974, ' RUSE': 2.168, ' SCED': 1.605, ' SITE': 3.0, ' STOR': 3.31, ' TEAM': 2.854, ' TIME': 5.777, ' TOOL': 2.796}",0.36124832174646615,1
6,"{'DATA': 2.859, ' ACAP': 2.379, ' AEXP': 2.944, ' CPLx': 5.478, ' DOCU': 2.297, ' ETAT': 3.516, ' FLEx': 3.566, ' KLOC': 92.033, ' LTEx': 2.676, ' PCAP': 3.0, ' PCON': 2.256, ' PLEx': 3.0, ' PMAT': 2.016, ' PREC': 1.976, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.926, ' RUSE': 3.917, ' SCED': 1.776, ' SITE': 3.0, ' STOR': 3.92, ' TEAM': 2.183, ' TIME': 5.394, ' TOOL': 2.697}",0.43265460404851686,1
7,"{'DATA': 2.912, ' ACAP': 2.338, ' AEXP': 2.013, ' CPLx': 5.266, ' DOCU': 3.546, ' ETAT': 1.741, ' FLEx': 4.676, ' KLOC': 97.162, ' LTEx': 3.98, ' PCAP': 3.0, ' PCON': 2.499, ' PLEx': 3.0, ' PMAT': 2.016, ' PREC': 1.607, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.003, ' RUSE': 2.295, ' SCED': 1.876, ' SITE': 3.0, ' STOR': 4.219, ' TEAM': 2.846, ' TIME': 3.686, ' TOOL': 2.391}",0.3299975712730219,1
8,"{'DATA': 4.117, ' ACAP': 2.049, ' AEXP': 2.984, ' CPLx': 5.323, ' DOCU': 2.594, ' ETAT': 4.412, ' FLEx': 3.574, ' KLOC': 93.15, ' LTEx': 2.592, ' PCAP': 3.0, ' PCON': 2.401, ' PLEx': 3.0, ' PMAT': 3.416, ' PREC': 1.196, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.452, ' RUSE': 2.914, ' SCED': 2.964, ' SITE': 3.0, ' STOR': 3.423, ' TEAM': 2.082, ' TIME': 4.558, ' TOOL': 2.23}",0.2933550513672748,1
9,"{'DATA': 2.785, ' ACAP': 2.769, ' AEXP': 2.197, ' CPLx': 5.391, ' DOCU': 3.329, ' ETAT': 2.572, ' FLEx': 3.678, ' KLOC': 93.538, ' LTEx': 2.402, ' PCAP': 3.0, ' PCON': 2.447, ' PLEx': 3.0, ' PMAT': 1.435, ' PREC': 1.955, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 2.527, ' RUSE': 3.633, ' SCED': 1.627, ' SITE': 3.0, ' STOR': 4.849, ' TEAM': 2.957, ' TIME': 3.985, ' TOOL': 2.044}",0.5825550342214382,1
10,"{'DATA': 4.881, ' ACAP': 2.52, ' AEXP': 2.319, ' CPLx': 5.007, ' DOCU': 3.081, ' ETAT': 2.949, ' FLEx': 4.043, ' KLOC': 86.347, ' LTEx': 3.707, ' PCAP': 3.0, ' PCON': 2.516, ' PLEx': 3.0, ' PMAT': 2.033, ' PREC': 1.09, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.034, ' RUSE': 3.756, ' SCED': 2.389, ' SITE': 3.0, ' STOR': 4.156, ' TEAM': 2.944, ' TIME': 5.453, ' TOOL': 2.249}",0.3119739747123307,1
11,"{'DATA': 3.894, ' ACAP': 2.385, ' AEXP': 2.028, ' CPLx': 5.845, ' DOCU': 3.241, ' ETAT': 4.902, ' FLEx': 3.879, ' KLOC': 111.808, ' LTEx': 3.228, ' PCAP': 3.0, ' PCON': 2.047, ' PLEx': 3.0, ' PMAT': 2.927, ' PREC': 1.292, ' PVOL': 2.0, ' RELY': 5.0, ' RESL': 1.474, ' RUSE': 3.129, ' SCED': 2.071, ' SITE': 3.0, ' STOR': 3.708, ' TEAM': 2.344, ' TIME': 5.64, ' TOOL': 2.878}",0.38812509152109254,1
