iteration,config,value,elapsed_time
0,"{'Counters': 9, 'Max_spout': 10000.0, 'Spliters': 2}",0.391479583096187,1
1,"{'Counters': 18, 'Max_spout': 1.0, 'Spliters': 6}",0.6985979306516978,1
2,"{'Counters': 9, 'Max_spout': 100000.0, 'Spliters': 1}",0.6540085804601697,1
3,"{'Counters': 1, 'Max_spout': 1000.0, 'Spliters': 3}",0.6591185020859024,1
4,"{'Counters': 3, 'Max_spout': 1000000.0, 'Spliters': 6}",0.5159175666939738,1
5,"{'Counters': 15, 'Max_spout': 10.0, 'Spliters': 2}",0.5345546302910422,1
6,"{'Counters': 15, 'Max_spout': 1000.0, 'Spliters': 3}",0.5202311321879433,1
7,"{'Counters': 3, 'Max_spout': 10.0, 'Spliters': 1}",0.6040692187838723,1
8,"{'Counters': 6, 'Max_spout': 100000.0, 'Spliters': 3}",0.5484672079720924,1
9,"{'Counters': 15, 'Max_spout': 1000.0, 'Spliters': 1}",0.5084892776096819,1
10,"{'Counters': 12, 'Max_spout': 100000.0, 'Spliters': 6}",0.4526470286993124,1
11,"{'Counters': 3, 'Max_spout': 1.0, 'Spliters': 2}",0.7043813454755053,1
12,"{'Counters': 1, 'Max_spout': 10000.0, 'Spliters': 1}",0.6568845525580806,1
13,"{'Counters': 12, 'Max_spout': 10.0, 'Spliters': 3}",0.5762823178139942,1
14,"{'Counters': 18, 'Max_spout': 1000000.0, 'Spliters': 2}",0.5731977789583121,1
15,"{'Counters': 6, 'Max_spout': 100.0, 'Spliters': 6}",0.5021169684422148,1
16,"{'Counters': 6, 'Max_spout': 1000000.0, 'Spliters': 1}",0.7050489821110741,1
17,"{'Counters': 18, 'Max_spout': 100.0, 'Spliters': 3}",0.522176146264423,1
18,"{'Counters': 1, 'Max_spout': 10.0, 'Spliters': 6}",0.664316381225557,1
19,"{'Counters': 12, 'Max_spout': 100000.0, 'Spliters': 1}",0.6596812326852153,1
20,"{'Counters': 3, 'Max_spout': 1000.0, 'Spliters': 3}",0.5334954099410262,1
21,"{'Counters': 15, 'Max_spout': 100000.0, 'Spliters': 6}",0.43816779038423925,1
22,"{'Counters': 9, 'Max_spout': 10000.0, 'Spliters': 6}",0.4512162617317901,1
23,"{'Counters': 3, 'Max_spout': 100.0, 'Spliters': 6}",0.5256316891215649,1
24,"{'Counters': 18, 'Max_spout': 100.0, 'Spliters': 1}",0.5033477557141054,1
25,"{'Counters': 18, 'Max_spout': 1000.0, 'Spliters': 6}",0.4716991532748779,1
26,"{'Counters': 1, 'Max_spout': 1.0, 'Spliters': 3}",0.6966145045739909,1
27,"{'Counters': 15, 'Max_spout': 10000.0, 'Spliters': 2}",0.42572488935337316,1
28,"{'Counters': 18, 'Max_spout': 1.0, 'Spliters': 3}",0.6998807670883016,1
29,"{'Counters': 1, 'Max_spout': 100000.0, 'Spliters': 1}",0.8713847026205241,1
30,"{'Counters': 12, 'Max_spout': 1000.0, 'Spliters': 6}",0.47081381721121374,1
31,"{'Counters': 9, 'Max_spout': 10.0, 'Spliters': 2}",0.5334658760725258,1
32,"{'Counters': 3, 'Max_spout': 1000000.0, 'Spliters': 3}",0.5436908271456216,1
33,"{'Counters': 1, 'Max_spout': 1000.0, 'Spliters': 2}",0.6625389178069603,1
34,"{'Counters': 6, 'Max_spout': 100000.0, 'Spliters': 6}",0.45933496111217487,1
35,"{'Counters': 3, 'Max_spout': 100.0, 'Spliters': 1}",0.5464246300672542,1
36,"{'Counters': 18, 'Max_spout': 100000.0, 'Spliters': 6}",0.430935374360889,1
37,"{'Counters': 1, 'Max_spout': 10000.0, 'Spliters': 3}",0.6651069407920527,1
38,"{'Counters': 3, 'Max_spout': 100.0, 'Spliters': 3}",0.5428861478987269,1
39,"{'Counters': 12, 'Max_spout': 1.0, 'Spliters': 6}",0.6993541414296097,1
40,"{'Counters': 15, 'Max_spout': 1.0, 'Spliters': 6}",0.6993103545768476,1
41,"{'Counters': 6, 'Max_spout': 10000.0, 'Spliters': 3}",0.564917026058935,1
42,"{'Counters': 18, 'Max_spout': 100000.0, 'Spliters': 2}",0.42885023240274767,1
43,"{'Counters': 1, 'Max_spout': 1000000.0, 'Spliters': 3}",0.626153458753583,1
44,"{'Counters': 15, 'Max_spout': 1000000.0, 'Spliters': 2}",0.5377809488779259,1
45,"{'Counters': 9, 'Max_spout': 100.0, 'Spliters': 3}",0.4986732173573928,1
46,"{'Counters': 12, 'Max_spout': 100000.0, 'Spliters': 3}",0.5292067443550948,1
47,"{'Counters': 15, 'Max_spout': 100000.0, 'Spliters': 3}",0.523750497980468,1
48,"{'Counters': 3, 'Max_spout': 10000.0, 'Spliters': 1}",0.5670878886434478,1
49,"{'Counters': 3, 'Max_spout': 10000.0, 'Spliters': 2}",0.47169013009293104,1
50,"{'Counters': 15, 'Max_spout': 10000.0, 'Spliters': 3}",0.5312441653974167,1
51,"{'Counters': 9, 'Max_spout': 1.0, 'Spliters': 3}",0.6992618340106498,1
52,"{'Counters': 3, 'Max_spout': 1000.0, 'Spliters': 6}",0.5002144420884215,1
53,"{'Counters': 3, 'Max_spout': 10.0, 'Spliters': 2}",0.5897734025356605,1
54,"{'Counters': 1, 'Max_spout': 100000.0, 'Spliters': 6}",0.8078491999684189,1
55,"{'Counters': 15, 'Max_spout': 100.0, 'Spliters': 6}",0.493974959551124,1
56,"{'Counters': 15, 'Max_spout': 1000000.0, 'Spliters': 3}",0.5150609041420104,1
57,"{'Counters': 12, 'Max_spout': 1000.0, 'Spliters': 1}",0.4853618212673064,1
58,"{'Counters': 6, 'Max_spout': 1.0, 'Spliters': 6}",0.6984263335265237,1
59,"{'Counters': 15, 'Max_spout': 1000000.0, 'Spliters': 1}",0.6886541555889558,1
60,"{'Counters': 18, 'Max_spout': 100000.0, 'Spliters': 3}",0.5425871805587668,1
61,"{'Counters': 18, 'Max_spout': 10.0, 'Spliters': 1}",0.5930870025994529,1
62,"{'Counters': 3, 'Max_spout': 10.0, 'Spliters': 3}",0.5882349459624201,1
63,"{'Counters': 12, 'Max_spout': 10000.0, 'Spliters': 6}",0.4350877441709323,1
64,"{'Counters': 18, 'Max_spout': 100000.0, 'Spliters': 1}",0.6226507320085125,1
65,"{'Counters': 9, 'Max_spout': 1.0, 'Spliters': 6}",0.7001825413423921,1
66,"{'Counters': 18, 'Max_spout': 10000.0, 'Spliters': 1}",0.5273971509438041,1
67,"{'Counters': 1, 'Max_spout': 1000.0, 'Spliters': 6}",0.6462505812574844,1
68,"{'Counters': 9, 'Max_spout': 100000.0, 'Spliters': 3}",0.5000005369538446,1
