iteration,config,value,elapsed_time
0,"{'DATA': 4.078, ' ACAP': 4.293, ' AEXP': 3.8, ' CPLx': 3.121, ' DOCU': 1.611, ' ETAT': 3.21, ' FLEx': 1.83, ' KLOC': 230.664, ' LTEx': 1.562, ' PCAP': 3.708, ' PCON': 1.833, ' PLEx': 3.981, ' PMAT': 2.594, ' PREC': 1.119, ' PVOL': 4.535, ' RELY': 1.778, ' RESL': 3.161, ' RUSE': 4.638, ' SCED': 3.0, ' SITE': 5.133, ' STOR': 3.632, ' TEAM': 1.218, ' TIME': 3.096, ' TOOL': 2.0}",0.3409968487869215,1
1,"{'DATA': 4.663, ' ACAP': 4.515, ' AEXP': 4.505, ' CPLx': 1.562, ' DOCU': 4.523, ' ETAT': 2.879, ' FLEx': 1.985, ' KLOC': 300.243, ' LTEx': 1.958, ' PCAP': 4.728, ' PCON': 2.574, ' PLEx': 1.49, ' PMAT': 2.954, ' PREC': 4.862, ' PVOL': 2.865, ' RELY': 2.721, ' RESL': 4.747, ' RUSE': 2.979, ' SCED': 3.0, ' SITE': 2.05, ' STOR': 3.315, ' TEAM': 3.438, ' TIME': 3.714, ' TOOL': 2.0}",0.3232175337585237,1
2,"{'DATA': 3.442, ' ACAP': 4.175, ' AEXP': 3.742, ' CPLx': 2.218, ' DOCU': 1.949, ' ETAT': 3.384, ' FLEx': 1.072, ' KLOC': 149.007, ' LTEx': 3.816, ' PCAP': 4.741, ' PCON': 3.974, ' PLEx': 2.245, ' PMAT': 2.719, ' PREC': 3.144, ' PVOL': 4.154, ' RELY': 2.517, ' RESL': 1.012, ' RUSE': 3.497, ' SCED': 3.0, ' SITE': 5.732, ' STOR': 3.183, ' TEAM': 1.993, ' TIME': 3.197, ' TOOL': 2.0}",0.17588122109647109,1
3,"{'DATA': 4.554, ' ACAP': 3.139, ' AEXP': 2.063, ' CPLx': 1.157, ' DOCU': 3.597, ' ETAT': 3.458, ' FLEx': 3.307, ' KLOC': 51.704, ' LTEx': 3.847, ' PCAP': 4.637, ' PCON': 2.868, ' PLEx': 3.072, ' PMAT': 2.632, ' PREC': 2.662, ' PVOL': 4.268, ' RELY': 1.748, ' RESL': 4.551, ' RUSE': 3.451, ' SCED': 3.0, ' SITE': 1.37, ' STOR': 3.374, ' TEAM': 2.363, ' TIME': 3.976, ' TOOL': 2.0}",0.3118537713328611,1
4,"{'DATA': 2.941, ' ACAP': 3.124, ' AEXP': 3.865, ' CPLx': 2.248, ' DOCU': 1.881, ' ETAT': 5.604, ' FLEx': 3.608, ' KLOC': 36.511, ' LTEx': 1.408, ' PCAP': 3.428, ' PCON': 3.994, ' PLEx': 2.555, ' PMAT': 2.64, ' PREC': 4.867, ' PVOL': 4.943, ' RELY': 3.905, ' RESL': 1.6, ' RUSE': 3.029, ' SCED': 3.0, ' SITE': 4.905, ' STOR': 3.376, ' TEAM': 2.88, ' TIME': 3.352, ' TOOL': 2.0}",0.11097924436658935,1
5,"{'DATA': 4.648, ' ACAP': 3.131, ' AEXP': 3.66, ' CPLx': 1.587, ' DOCU': 1.332, ' ETAT': 4.514, ' FLEx': 1.906, ' KLOC': 253.511, ' LTEx': 1.872, ' PCAP': 3.675, ' PCON': 4.178, ' PLEx': 3.637, ' PMAT': 2.527, ' PREC': 4.736, ' PVOL': 4.136, ' RELY': 3.759, ' RESL': 1.582, ' RUSE': 2.946, ' SCED': 3.0, ' SITE': 4.298, ' STOR': 3.574, ' TEAM': 3.273, ' TIME': 3.702, ' TOOL': 2.0}",0.24408248059686743,1
6,"{'DATA': 2.704, ' ACAP': 3.573, ' AEXP': 4.477, ' CPLx': 3.133, ' DOCU': 2.515, ' ETAT': 2.453, ' FLEx': 3.514, ' KLOC': 26.104, ' LTEx': 3.68, ' PCAP': 3.555, ' PCON': 3.425, ' PLEx': 3.283, ' PMAT': 2.949, ' PREC': 4.923, ' PVOL': 2.73, ' RELY': 2.93, ' RESL': 1.41, ' RUSE': 3.242, ' SCED': 3.0, ' SITE': 1.467, ' STOR': 3.962, ' TEAM': 4.75, ' TIME': 3.236, ' TOOL': 2.0}",0.0578194119503288,1
7,"{'DATA': 2.205, ' ACAP': 3.105, ' AEXP': 2.003, ' CPLx': 2.749, ' DOCU': 2.724, ' ETAT': 2.991, ' FLEx': 1.417, ' KLOC': 256.728, ' LTEx': 1.191, ' PCAP': 3.636, ' PCON': 2.355, ' PLEx': 2.822, ' PMAT': 2.605, ' PREC': 3.773, ' PVOL': 3.945, ' RELY': 3.064, ' RESL': 1.904, ' RUSE': 2.248, ' SCED': 3.0, ' SITE': 3.451, ' STOR': 3.643, ' TEAM': 4.871, ' TIME': 3.38, ' TOOL': 2.0}",0.2922877696153361,1
8,"{'DATA': 2.814, ' ACAP': 3.41, ' AEXP': 4.359, ' CPLx': 2.519, ' DOCU': 1.333, ' ETAT': 4.825, ' FLEx': 1.039, ' KLOC': 166.21, ' LTEx': 3.492, ' PCAP': 4.371, ' PCON': 2.015, ' PLEx': 1.703, ' PMAT': 2.978, ' PREC': 3.765, ' PVOL': 3.982, ' RELY': 3.456, ' RESL': 2.917, ' RUSE': 5.07, ' SCED': 3.0, ' SITE': 3.446, ' STOR': 3.658, ' TEAM': 4.351, ' TIME': 3.163, ' TOOL': 2.0}",0.16554576617242267,1
9,"{'DATA': 4.718, ' ACAP': 3.021, ' AEXP': 3.933, ' CPLx': 2.931, ' DOCU': 2.857, ' ETAT': 3.91, ' FLEx': 4.241, ' KLOC': 238.135, ' LTEx': 2.006, ' PCAP': 3.068, ' PCON': 3.551, ' PLEx': 1.063, ' PMAT': 2.532, ' PREC': 4.773, ' PVOL': 3.827, ' RELY': 1.843, ' RESL': 2.425, ' RUSE': 5.979, ' SCED': 3.0, ' SITE': 4.006, ' STOR': 3.103, ' TEAM': 2.822, ' TIME': 3.134, ' TOOL': 2.0}",0.3641770889079,1
10,"{'DATA': 3.275, ' ACAP': 3.354, ' AEXP': 3.376, ' CPLx': 2.186, ' DOCU': 1.571, ' ETAT': 1.292, ' FLEx': 1.534, ' KLOC': 94.946, ' LTEx': 3.218, ' PCAP': 4.515, ' PCON': 4.17, ' PLEx': 2.497, ' PMAT': 2.561, ' PREC': 4.267, ' PVOL': 3.261, ' RELY': 2.954, ' RESL': 4.391, ' RUSE': 3.24, ' SCED': 3.0, ' SITE': 2.66, ' STOR': 3.47, ' TEAM': 2.99, ' TIME': 3.624, ' TOOL': 2.0}",0.13418897762567306,1
