iteration,config,value,elapsed_time
0,"{' ACAP': 4, ' ARCH': 4, ' CPLx': 2, ' DATA': 3, ' DOCU': 3, ' FLEx': 5, ' LTEx': 3, ' PCAP': 4, ' PCON': 5, ' PMAT': 2, ' PREC': 5, ' PVOL': 4, ' RELY': 3, ' RUSE': 3, ' SCED': 4, ' SITE': 3, ' STOR': 5, ' TEAM': 4, ' TIME': 4, ' TOOL': 4}",0.44826244223789824,1
1,"{' ACAP': 3, ' ARCH': 2, ' CPLx': 3, ' DATA': 2, ' DOCU': 4, ' FLEx': 5, ' LTEx': 5, ' PCAP': 3, ' PCON': 3, ' PMAT': 1, ' PREC': 4, ' PVOL': 2, ' RELY': 2, ' RUSE': 3, ' SCED': 2, ' SITE': 3, ' STOR': 5, ' TEAM': 1, ' TIME': 4, ' TOOL': 2}",0.5207815205355831,1
2,"{' ACAP': 2, ' ARCH': 3, ' CPLx': 4, ' DATA': 3, ' DOCU': 2, ' FLEx': 2, ' LTEx': 2, ' PCAP': 3, ' PCON': 2, ' PMAT': 2, ' PREC': 2, ' PVOL': 3, ' RELY': 1, ' RUSE': 4, ' SCED': 4, ' SITE': 2, ' STOR': 5, ' TEAM': 4, ' TIME': 5, ' TOOL': 4}",0.5029947137745072,1
3,"{' ACAP': 3, ' ARCH': 4, ' CPLx': 4, ' DATA': 4, ' DOCU': 3, ' FLEx': 5, ' LTEx': 5, ' PCAP': 5, ' PCON': 3, ' PMAT': 3, ' PREC': 5, ' PVOL': 5, ' RELY': 4, ' RUSE': 3, ' SCED': 4, ' SITE': 5, ' STOR': 4, ' TEAM': 2, ' TIME': 3, ' TOOL': 4}",0.5103420986405502,1
4,"{' ACAP': 4, ' ARCH': 4, ' CPLx': 5, ' DATA': 3, ' DOCU': 5, ' FLEx': 3, ' LTEx': 3, ' PCAP': 2, ' PCON': 3, ' PMAT': 1, ' PREC': 4, ' PVOL': 3, ' RELY': 2, ' RUSE': 3, ' SCED': 3, ' SITE': 3, ' STOR': 3, ' TEAM': 3, ' TIME': 6, ' TOOL': 5}",0.48010302411287675,1
5,"{' ACAP': 3, ' ARCH': 2, ' CPLx': 2, ' DATA': 3, ' DOCU': 4, ' FLEx': 2, ' LTEx': 3, ' PCAP': 5, ' PCON': 3, ' PMAT': 3, ' PREC': 5, ' PVOL': 3, ' RELY': 4, ' RUSE': 3, ' SCED': 2, ' SITE': 1, ' STOR': 4, ' TEAM': 4, ' TIME': 4, ' TOOL': 3}",0.1999244630236866,1
6,"{' ACAP': 4, ' ARCH': 3, ' CPLx': 5, ' DATA': 3, ' DOCU': 2, ' FLEx': 3, ' LTEx': 4, ' PCAP': 3, ' PCON': 4, ' PMAT': 5, ' PREC': 2, ' PVOL': 3, ' RELY': 2, ' RUSE': 5, ' SCED': 3, ' SITE': 5, ' STOR': 6, ' TEAM': 3, ' TIME': 3, ' TOOL': 4}",0.4195784421007447,1
7,"{' ACAP': 2, ' ARCH': 2, ' CPLx': 4, ' DATA': 2, ' DOCU': 5, ' FLEx': 3, ' LTEx': 5, ' PCAP': 3, ' PCON': 2, ' PMAT': 5, ' PREC': 5, ' PVOL': 4, ' RELY': 4, ' RUSE': 4, ' SCED': 4, ' SITE': 3, ' STOR': 5, ' TEAM': 4, ' TIME': 5, ' TOOL': 2}",0.4182024065056478,1
8,"{' ACAP': 3, ' ARCH': 2, ' CPLx': 4, ' DATA': 5, ' DOCU': 3, ' FLEx': 3, ' LTEx': 2, ' PCAP': 2, ' PCON': 3, ' PMAT': 3, ' PREC': 5, ' PVOL': 4, ' RELY': 4, ' RUSE': 6, ' SCED': 4, ' SITE': 5, ' STOR': 5, ' TEAM': 3, ' TIME': 5, ' TOOL': 4}",0.45472718245202315,1
9,"{' ACAP': 4, ' ARCH': 4, ' CPLx': 5, ' DATA': 3, ' DOCU': 3, ' FLEx': 2, ' LTEx': 3, ' PCAP': 3, ' PCON': 4, ' PMAT': 3, ' PREC': 5, ' PVOL': 3, ' RELY': 4, ' RUSE': 5, ' SCED': 4, ' SITE': 4, ' STOR': 5, ' TEAM': 3, ' TIME': 4, ' TOOL': 3}",0.5031664819812561,1
10,"{' ACAP': 4, ' ARCH': 2, ' CPLx': 3, ' DATA': 3, ' DOCU': 3, ' FLEx': 5, ' LTEx': 5, ' PCAP': 1, ' PCON': 4, ' PMAT': 5, ' PREC': 2, ' PVOL': 3, ' RELY': 2, ' RUSE': 3, ' SCED': 3, ' SITE': 3, ' STOR': 5, ' TEAM': 2, ' TIME': 5, ' TOOL': 2}",0.6135068497756598,1
11,"{' ACAP': 3, ' ARCH': 4, ' CPLx': 5, ' DATA': 4, ' DOCU': 1, ' FLEx': 5, ' LTEx': 3, ' PCAP': 4, ' PCON': 3, ' PMAT': 4, ' PREC': 4, ' PVOL': 5, ' RELY': 5, ' RUSE': 3, ' SCED': 2, ' SITE': 2, ' STOR': 6, ' TEAM': 3, ' TIME': 4, ' TOOL': 3}",0.41632888683803415,1
12,"{' ACAP': 4, ' ARCH': 3, ' CPLx': 5, ' DATA': 4, ' DOCU': 4, ' FLEx': 1, ' LTEx': 4, ' PCAP': 3, ' PCON': 2, ' PMAT': 5, ' PREC': 4, ' PVOL': 4, ' RELY': 4, ' RUSE': 4, ' SCED': 4, ' SITE': 4, ' STOR': 5, ' TEAM': 2, ' TIME': 6, ' TOOL': 4}",0.29702313178710393,1
13,"{' ACAP': 3, ' ARCH': 5, ' CPLx': 1, ' DATA': 4, ' DOCU': 5, ' FLEx': 3, ' LTEx': 1, ' PCAP': 1, ' PCON': 2, ' PMAT': 2, ' PREC': 2, ' PVOL': 4, ' RELY': 3, ' RUSE': 3, ' SCED': 3, ' SITE': 1, ' STOR': 3, ' TEAM': 6, ' TIME': 5, ' TOOL': 2}",0.29281232646630284,1
14,"{' ACAP': 1, ' ARCH': 5, ' CPLx': 2, ' DATA': 4, ' DOCU': 3, ' FLEx': 5, ' LTEx': 4, ' PCAP': 5, ' PCON': 3, ' PMAT': 2, ' PREC': 3, ' PVOL': 3, ' RELY': 1, ' RUSE': 3, ' SCED': 4, ' SITE': 4, ' STOR': 5, ' TEAM': 4, ' TIME': 3, ' TOOL': 2}",0.5254914111523433,1
15,"{' ACAP': 1, ' ARCH': 5, ' CPLx': 3, ' DATA': 2, ' DOCU': 5, ' FLEx': 4, ' LTEx': 4, ' PCAP': 3, ' PCON': 2, ' PMAT': 4, ' PREC': 5, ' PVOL': 3, ' RELY': 5, ' RUSE': 5, ' SCED': 5, ' SITE': 1, ' STOR': 4, ' TEAM': 1, ' TIME': 5, ' TOOL': 4}",0.5815115703490555,1
16,"{' ACAP': 4, ' ARCH': 3, ' CPLx': 4, ' DATA': 4, ' DOCU': 2, ' FLEx': 5, ' LTEx': 4, ' PCAP': 3, ' PCON': 3, ' PMAT': 1, ' PREC': 3, ' PVOL': 4, ' RELY': 4, ' RUSE': 4, ' SCED': 3, ' SITE': 4, ' STOR': 4, ' TEAM': 4, ' TIME': 5, ' TOOL': 3}",0.2099105767296967,1
