iteration,config,value,elapsed_time
0,"{'applicationDate': 20360731.0, 'Age': 51.0, 'CreditScore': 617.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Single', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 592.0, 'CreditCardUtilizationRate': 0.313832584, 'NumberOfOpenCreditLines': 1.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.313463933, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Education', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 27.0, 'LengthOfCreditHistory': 25.0, 'SavingsAccountBalance': 4157.0, 'CheckingAccountBalance': 1672.0, 'TotalAssets': 493311.0, 'TotalLiabilities': 97394.0, 'MonthlyIncome': 3234.666667, 'UtilityBillsPaymentHistory': 0.687019774, 'JobTenure': 4.0, 'NetWorth': 395917.0, 'BaseInterestRate': 0.202608, 'InterestRate': 0.219234095, 'MonthlyLoanPayment': 4313.750248, 'TotalDebtToIncomeRatio': 1.516616936, 'LoanApproved': 0.0}",0.6586833719367521,1
1,"{'applicationDate': 20400923.0, 'Age': 34.0, 'CreditScore': 599.0, 'employmentStatus': 'Employed', 'educationLevel': 'Master', 'maritalStatus': 'Divorced', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 235.0, 'CreditCardUtilizationRate': 0.402147253, 'NumberOfOpenCreditLines': 6.0, 'NumberOfCreditInquiries': 3.0, 'DebtToIncomeRatio': 0.44662687, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 25.0, 'LengthOfCreditHistory': 26.0, 'SavingsAccountBalance': 1975.0, 'CheckingAccountBalance': 3320.0, 'TotalAssets': 284209.0, 'TotalLiabilities': 10494.0, 'MonthlyIncome': 4370.666667, 'UtilityBillsPaymentHistory': 0.836307422, 'JobTenure': 4.0, 'NetWorth': 273715.0, 'BaseInterestRate': 0.321372, 'InterestRate': 0.301605765, 'MonthlyLoanPayment': 3196.038577, 'TotalDebtToIncomeRatio': 0.785014928, 'LoanApproved': 0.0}",0.6601597443447828,1
2,"{'applicationDate': 20321009.0, 'Age': 49.0, 'CreditScore': 564.0, 'employmentStatus': 'Employed', 'educationLevel': 'Doctorate', 'maritalStatus': 'Single', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 632.0, 'CreditCardUtilizationRate': 0.376586468, 'NumberOfOpenCreditLines': 3.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.203908638, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 19.0, 'LengthOfCreditHistory': 17.0, 'SavingsAccountBalance': 11034.0, 'CheckingAccountBalance': 478.0, 'TotalAssets': 40113.0, 'TotalLiabilities': 26208.0, 'MonthlyIncome': 8381.333333, 'UtilityBillsPaymentHistory': 0.597883154, 'JobTenure': 6.0, 'NetWorth': 13905.0, 'BaseInterestRate': 0.199871, 'InterestRate': 0.171574716, 'MonthlyLoanPayment': 1539.97644, 'TotalDebtToIncomeRatio': 0.2591445, 'LoanApproved': 1.0}",0.6202806490056636,1
3,"{'applicationDate': 20550305.0, 'Age': 45.0, 'CreditScore': 607.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Married', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 795.0, 'CreditCardUtilizationRate': 0.390410744, 'NumberOfOpenCreditLines': 7.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.248953399, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 20.0, 'LengthOfCreditHistory': 27.0, 'SavingsAccountBalance': 3971.0, 'CheckingAccountBalance': 470.0, 'TotalAssets': 928313.0, 'TotalLiabilities': 10518.0, 'MonthlyIncome': 5027.5, 'UtilityBillsPaymentHistory': 0.506986288, 'JobTenure': 5.0, 'NetWorth': 917795.0, 'BaseInterestRate': 0.244896, 'InterestRate': 0.227511392, 'MonthlyLoanPayment': 854.0662884, 'TotalDebtToIncomeRatio': 0.328009207, 'LoanApproved': 1.0}",0.6816140396293452,1
4,"{'applicationDate': 20360405.0, 'Age': 48.0, 'CreditScore': 511.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Rent', 'MonthlyDebtPayments': 306.0, 'CreditCardUtilizationRate': 0.569346947, 'NumberOfOpenCreditLines': 1.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.303953053, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Home', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 25.0, 'LengthOfCreditHistory': 22.0, 'SavingsAccountBalance': 508.0, 'CheckingAccountBalance': 580.0, 'TotalAssets': 46706.0, 'TotalLiabilities': 13443.0, 'MonthlyIncome': 3309.166667, 'UtilityBillsPaymentHistory': 0.740466188, 'JobTenure': 3.0, 'NetWorth': 33263.0, 'BaseInterestRate': 0.273237, 'InterestRate': 0.268454528, 'MonthlyLoanPayment': 6115.055884, 'TotalDebtToIncomeRatio': 1.940384553, 'LoanApproved': 0.0}",0.675065221479931,1
5,"{'applicationDate': 20590413.0, 'Age': 52.0, 'CreditScore': 579.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 2.0, 'homeOwnershipStatus': 'Other', 'MonthlyDebtPayments': 453.0, 'CreditCardUtilizationRate': 0.197580056, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.425588163, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 24.0, 'LengthOfCreditHistory': 21.0, 'SavingsAccountBalance': 97299.0, 'CheckingAccountBalance': 631.0, 'TotalAssets': 97930.0, 'TotalLiabilities': 58185.0, 'MonthlyIncome': 1737.583333, 'UtilityBillsPaymentHistory': 0.815421546, 'JobTenure': 4.0, 'NetWorth': 39745.0, 'BaseInterestRate': 0.27121, 'InterestRate': 0.256621339, 'MonthlyLoanPayment': 1656.858524, 'TotalDebtToIncomeRatio': 1.214248827, 'LoanApproved': 0.0}",0.67456092491287,1
6,"{'applicationDate': 20270426.0, 'Age': 42.0, 'CreditScore': 555.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Married', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 375.0, 'CreditCardUtilizationRate': 0.46685293, 'NumberOfOpenCreditLines': 2.0, 'NumberOfCreditInquiries': 1.0, 'DebtToIncomeRatio': 0.511722589, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 24.0, 'LengthOfCreditHistory': 18.0, 'SavingsAccountBalance': 112659.0, 'CheckingAccountBalance': 828.0, 'TotalAssets': 147792.0, 'TotalLiabilities': 60221.0, 'MonthlyIncome': 9693.0, 'UtilityBillsPaymentHistory': 0.857629361, 'JobTenure': 3.0, 'NetWorth': 87571.0, 'BaseInterestRate': 0.244627, 'InterestRate': 0.240444513, 'MonthlyLoanPayment': 493.1509481, 'TotalDebtToIncomeRatio': 0.089564732, 'LoanApproved': 1.0}",0.6675494616910939,1
7,"{'applicationDate': 20651016.0, 'Age': 50.0, 'CreditScore': 506.0, 'employmentStatus': 'Employed', 'educationLevel': 'High School', 'maritalStatus': 'Single', 'NumberOfDependents': 0.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 383.0, 'CreditCardUtilizationRate': 0.25072225, 'NumberOfOpenCreditLines': 4.0, 'NumberOfCreditInquiries': 2.0, 'DebtToIncomeRatio': 0.08407939, 'BankruptcyHistory': 1.0, 'loanPurpose': 'Auto', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 23.0, 'LengthOfCreditHistory': 6.0, 'SavingsAccountBalance': 4538.0, 'CheckingAccountBalance': 912.0, 'TotalAssets': 875659.0, 'TotalLiabilities': 21857.0, 'MonthlyIncome': 1326.5, 'UtilityBillsPaymentHistory': 0.548282977, 'JobTenure': 4.0, 'NetWorth': 853802.0, 'BaseInterestRate': 0.274475, 'InterestRate': 0.273540971, 'MonthlyLoanPayment': 691.0460173, 'TotalDebtToIncomeRatio': 0.809684144, 'LoanApproved': 0.0}",0.7193371019349913,1
8,"{'applicationDate': 20661126.0, 'Age': 37.0, 'CreditScore': 616.0, 'employmentStatus': 'Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Married', 'NumberOfDependents': 1.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 542.0, 'CreditCardUtilizationRate': 0.794476761, 'NumberOfOpenCreditLines': 7.0, 'NumberOfCreditInquiries': 0.0, 'DebtToIncomeRatio': 0.426857028, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 1.0, 'PaymentHistory': 38.0, 'LengthOfCreditHistory': 13.0, 'SavingsAccountBalance': 50985.0, 'CheckingAccountBalance': 712.0, 'TotalAssets': 97122.0, 'TotalLiabilities': 19262.0, 'MonthlyIncome': 6048.583333, 'UtilityBillsPaymentHistory': 0.807115282, 'JobTenure': 7.0, 'NetWorth': 77860.0, 'BaseInterestRate': 0.209319, 'InterestRate': 0.194678008, 'MonthlyLoanPayment': 672.862745, 'TotalDebtToIncomeRatio': 0.200850791, 'LoanApproved': 0.0}",0.7078844538084418,1
9,"{'applicationDate': 20650804.0, 'Age': 56.0, 'CreditScore': 532.0, 'employmentStatus': 'Self-Employed', 'educationLevel': 'Bachelor', 'maritalStatus': 'Married', 'NumberOfDependents': 3.0, 'homeOwnershipStatus': 'Mortgage', 'MonthlyDebtPayments': 250.0, 'CreditCardUtilizationRate': 0.277618957, 'NumberOfOpenCreditLines': 5.0, 'NumberOfCreditInquiries': 1.0, 'DebtToIncomeRatio': 0.367492841, 'BankruptcyHistory': 0.0, 'loanPurpose': 'Debt Consolidation', 'PreviousLoanDefaults': 0.0, 'PaymentHistory': 21.0, 'LengthOfCreditHistory': 19.0, 'SavingsAccountBalance': 12935.0, 'CheckingAccountBalance': 3287.0, 'TotalAssets': 267404.0, 'TotalLiabilities': 10799.0, 'MonthlyIncome': 1796.25, 'UtilityBillsPaymentHistory': 0.674528856, 'JobTenure': 2.0, 'NetWorth': 256605.0, 'BaseInterestRate': 0.210708, 'InterestRate': 0.228475905, 'MonthlyLoanPayment': 1100.584579, 'TotalDebtToIncomeRatio': 0.751891206, 'LoanApproved': 0.0}",0.6743381102538464,1
