iteration,config,value,elapsed_time
0,"{'Culture': 0.51410727149309, 'Criticality': 0.0025778496435144, 'Criticality Modifier': 0.5211215581233195, 'Initial Known': 0.7256311030151644, 'Inter-Dependency': 0.3765255141025174, 'Dynamism': 0.7690881051907246, 'Size': 0.0202034263806581, 'Plan': 0.8498091250308931, 'Team Size': 0.2599890006042485}",0.5516896625190122,1
1,"{'Culture': 0.5947828977378785, 'Criticality': 0.7941180502216574, 'Criticality Modifier': 0.2079036447742881, 'Initial Known': 0.5042989412744153, 'Inter-Dependency': 0.7416286232324628, 'Dynamism': 0.4223658705449784, 'Size': 0.8596643525866943, 'Plan': 0.284930742225373, 'Team Size': 0.664443209176884}",0.39162857395097994,1
2,"{'Culture': 0.2943383398485563, 'Criticality': 0.9056596823731214, 'Criticality Modifier': 0.6717631674518428, 'Initial Known': 0.7830248263145357, 'Inter-Dependency': 0.8240226795166932, 'Dynamism': 0.7220806912347152, 'Size': 0.6222695165107064, 'Plan': 0.6762764075628028, 'Team Size': 0.988581983089687}",0.5564628101561891,1
3,"{'Culture': 0.8119080915561866, 'Criticality': 0.1781310633147823, 'Criticality Modifier': 0.0855658611919337, 'Initial Known': 0.1216681505079527, 'Inter-Dependency': 0.2973229854620477, 'Dynamism': 0.2897143387405559, 'Size': 0.5753460356298098, 'Plan': 0.5082322807334133, 'Team Size': 0.2920352177313262}",0.4523658526286518,1
4,"{'Culture': 0.5205489842568137, 'Criticality': 0.4833706291825688, 'Criticality Modifier': 0.6776148694929638, 'Initial Known': 0.1404341547438203, 'Inter-Dependency': 0.0731398966266461, 'Dynamism': 0.1253510233094006, 'Size': 0.7701017473302771, 'Plan': 0.5378768920256681, 'Team Size': 0.6824865476047081}",0.47532889957077606,1
5,"{'Culture': 0.7164544667730314, 'Criticality': 0.2999180331667261, 'Criticality Modifier': 0.0375540661948129, 'Initial Known': 0.9314776762514932, 'Inter-Dependency': 0.3932686937828555, 'Dynamism': 0.7870478629661962, 'Size': 0.4244322327772892, 'Plan': 0.1919967276199449, 'Team Size': 0.25336858540708}",0.4585996147548905,1
6,"{'Culture': 0.5180748884316733, 'Criticality': 0.8741281797140246, 'Criticality Modifier': 0.2993259812669535, 'Initial Known': 0.504781503478567, 'Inter-Dependency': 0.9986242597711538, 'Dynamism': 0.2378402285104361, 'Size': 0.0333231003440658, 'Plan': 0.8494875894863732, 'Team Size': 0.3328079487610113}",0.48742208597614556,1
7,"{'Culture': 0.0392763353749991, 'Criticality': 0.3267026118759749, 'Criticality Modifier': 0.1488932491641171, 'Initial Known': 0.0186707352039591, 'Inter-Dependency': 0.2650960637948816, 'Dynamism': 0.6619567667607731, 'Size': 0.5742750114320633, 'Plan': 0.6624011409437717, 'Team Size': 0.5067223692990207}",0.41623618640690485,1
8,"{'Culture': 0.5485686845958833, 'Criticality': 0.0428810911266018, 'Criticality Modifier': 0.7854477999290459, 'Initial Known': 0.4627450686899117, 'Inter-Dependency': 0.3478924780303004, 'Dynamism': 0.5399606551072299, 'Size': 0.7186729448726151, 'Plan': 0.4478034803818204, 'Team Size': 0.7708999499582173}",0.5128105254049756,1
9,"{'Culture': 0.7778549891623099, 'Criticality': 0.9870890828451676, 'Criticality Modifier': 0.2470146696957736, 'Initial Known': 0.333401292004935, 'Inter-Dependency': 0.8837057981746581, 'Dynamism': 0.4620528237693769, 'Size': 0.3544378249108575, 'Plan': 0.2167547853857646, 'Team Size': 0.2930418044081474}",0.2739683869237034,1
10,"{'Culture': 0.6085914071886739, 'Criticality': 0.6610592380798325, 'Criticality Modifier': 0.6920387134403733, 'Initial Known': 0.5552774310249445, 'Inter-Dependency': 0.4947797557922788, 'Dynamism': 0.9760633576842656, 'Size': 0.3843645677152439, 'Plan': 0.5510879977588722, 'Team Size': 0.2973005484711286}",0.3746681746938061,1
11,"{'Culture': 0.5092300284271872, 'Criticality': 0.6597847141768437, 'Criticality Modifier': 0.6417796149142642, 'Initial Known': 0.834473819062189, 'Inter-Dependency': 0.1329141211473371, 'Dynamism': 0.6419549721002102, 'Size': 0.6404463786278459, 'Plan': 0.2856524873818064, 'Team Size': 0.5776990593054298}",0.47023659728720735,1
12,"{'Culture': 0.0706193656750807, 'Criticality': 0.4001747844037756, 'Criticality Modifier': 0.4632749769178627, 'Initial Known': 0.9418168561715516, 'Inter-Dependency': 0.4803029822233657, 'Dynamism': 0.5877629211157775, 'Size': 0.0890391155741985, 'Plan': 0.3635819956347973, 'Team Size': 0.1444320117116347}",0.2840038738689674,1
13,"{'Culture': 0.6775120217799262, 'Criticality': 0.4749007756541535, 'Criticality Modifier': 0.3800030067318204, 'Initial Known': 0.6189404108011591, 'Inter-Dependency': 0.926547028615982, 'Dynamism': 0.4996471668486728, 'Size': 0.6688945406297201, 'Plan': 0.3079562215394568, 'Team Size': 0.7248486651977916}",0.4323191328070639,1
14,"{'Culture': 0.5698171334613839, 'Criticality': 0.7886654013979405, 'Criticality Modifier': 0.6742083031551587, 'Initial Known': 0.0418284249314376, 'Inter-Dependency': 0.8239330256980859, 'Dynamism': 0.8069286696014348, 'Size': 0.9417929162429132, 'Plan': 0.8114236489686822, 'Team Size': 0.9319069443879472}",0.5440339406464773,1
