iteration,config,value,elapsed_time
0,"{'N_estimators': 10, 'criterion': 'squared_error', 'Min_sample_leaves': 19, 'Min_impurity_decrease': 2.0, 'Max_depth': 17}",0.5770001312425315,1
1,"{'N_estimators': 40, 'criterion': 'poisson', 'Min_sample_leaves': 17, 'Min_impurity_decrease': 1.0, 'Max_depth': 17}",0.6265872000758932,1
2,"{'N_estimators': 190, 'criterion': 'squared_error', 'Min_sample_leaves': 19, 'Min_impurity_decrease': 0.0, 'Max_depth': 5}",0.6483907410500285,1
3,"{'N_estimators': 160, 'criterion': 'squared_error', 'Min_sample_leaves': 10, 'Min_impurity_decrease': 8.0, 'Max_depth': 5}",0.6483907410500285,1
4,"{'N_estimators': 200, 'criterion': 'squared_error', 'Min_sample_leaves': 9, 'Min_impurity_decrease': 0.5, 'Max_depth': 8}",0.6385161105832088,1
5,"{'N_estimators': 30, 'criterion': 'squared_error', 'Min_sample_leaves': 20, 'Min_impurity_decrease': 8.25, 'Max_depth': 11}",0.6575263554363489,1
6,"{'N_estimators': 40, 'criterion': 'squared_error', 'Min_sample_leaves': 13, 'Min_impurity_decrease': 5.5, 'Max_depth': 19}",0.6459696427610205,1
7,"{'N_estimators': 10, 'criterion': 'squared_error', 'Min_sample_leaves': 19, 'Min_impurity_decrease': 6.5, 'Max_depth': 2}",0.6317164137058213,1
8,"{'N_estimators': 140, 'criterion': 'poisson', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 3.25, 'Max_depth': 13}",0.6464785528468476,1
9,"{'N_estimators': 160, 'criterion': 'squared_error', 'Min_sample_leaves': 1, 'Min_impurity_decrease': 6.5, 'Max_depth': 9}",0.4922883327573787,1
10,"{'N_estimators': 20, 'criterion': 'absolute_error', 'Min_sample_leaves': 12, 'Min_impurity_decrease': 2.75, 'Max_depth': 8}",0.5620806376676757,1
11,"{'N_estimators': 80, 'criterion': 'poisson', 'Min_sample_leaves': 1, 'Min_impurity_decrease': 2.75, 'Max_depth': 17}",0.6237970026081768,1
12,"{'N_estimators': 110, 'criterion': 'squared_error', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 1.75, 'Max_depth': 19}",0.6566230751539287,1
13,"{'N_estimators': 100, 'criterion': 'squared_error', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 7.75, 'Max_depth': 17}",0.6606084830955171,1
14,"{'N_estimators': 70, 'criterion': 'absolute_error', 'Min_sample_leaves': 3, 'Min_impurity_decrease': 2.5, 'Max_depth': 10}",0.5900496778719208,1
15,"{'N_estimators': 180, 'criterion': 'squared_error', 'Min_sample_leaves': 1, 'Min_impurity_decrease': 0.75, 'Max_depth': 15}",0.3947954135023266,1
16,"{'N_estimators': 170, 'criterion': 'absolute_error', 'Min_sample_leaves': 6, 'Min_impurity_decrease': 8.5, 'Max_depth': 14}",0.5774938796429985,1
17,"{'N_estimators': 40, 'criterion': 'poisson', 'Min_sample_leaves': 14, 'Min_impurity_decrease': 10.0, 'Max_depth': 3}",0.6605626932973547,1
18,"{'N_estimators': 40, 'criterion': 'absolute_error', 'Min_sample_leaves': 2, 'Min_impurity_decrease': 3.5, 'Max_depth': 6}",0.5784032990371666,1
19,"{'N_estimators': 20, 'criterion': 'poisson', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 2.5, 'Max_depth': 5}",0.6313741485473632,1
