iteration,config,value,elapsed_time
0,"{'N_estimators': 200, 'criterion': 'absolute_error', 'Min_sample_leaves': 20, 'Min_impurity_decrease': 3.75, 'Max_depth': 11}",0.4981707906738774,1
1,"{'N_estimators': 190, 'criterion': 'squared_error', 'Min_sample_leaves': 14, 'Min_impurity_decrease': 1.5, 'Max_depth': 6}",0.5294627587510518,1
2,"{'N_estimators': 90, 'criterion': 'poisson', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 1.5, 'Max_depth': 6}",0.5243037055900911,1
3,"{'N_estimators': 150, 'criterion': 'squared_error', 'Min_sample_leaves': 14, 'Min_impurity_decrease': 0.5, 'Max_depth': 10}",0.5187131831299027,1
4,"{'N_estimators': 200, 'criterion': 'absolute_error', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 4.25, 'Max_depth': 15}",0.4981707906738774,1
5,"{'N_estimators': 20, 'criterion': 'poisson', 'Min_sample_leaves': 17, 'Min_impurity_decrease': 2.75, 'Max_depth': 7}",0.5711559488344211,1
6,"{'N_estimators': 120, 'criterion': 'absolute_error', 'Min_sample_leaves': 7, 'Min_impurity_decrease': 8.25, 'Max_depth': 13}",0.513150946439386,1
7,"{'N_estimators': 60, 'criterion': 'poisson', 'Min_sample_leaves': 15, 'Min_impurity_decrease': 8.75, 'Max_depth': 20}",0.5297329283586392,1
8,"{'N_estimators': 70, 'criterion': 'absolute_error', 'Min_sample_leaves': 7, 'Min_impurity_decrease': 7.5, 'Max_depth': 18}",0.48231750243502836,1
9,"{'N_estimators': 180, 'criterion': 'absolute_error', 'Min_sample_leaves': 20, 'Min_impurity_decrease': 5.25, 'Max_depth': 8}",0.5038736168841633,1
10,"{'N_estimators': 90, 'criterion': 'squared_error', 'Min_sample_leaves': 12, 'Min_impurity_decrease': 1.5, 'Max_depth': 17}",0.5243790867506608,1
11,"{'N_estimators': 30, 'criterion': 'squared_error', 'Min_sample_leaves': 3, 'Min_impurity_decrease': 8.75, 'Max_depth': 1}",0.5560214977766876,1
12,"{'N_estimators': 40, 'criterion': 'absolute_error', 'Min_sample_leaves': 7, 'Min_impurity_decrease': 8.25, 'Max_depth': 10}",0.4956423899995115,1
13,"{'N_estimators': 170, 'criterion': 'poisson', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 5.75, 'Max_depth': 7}",0.5247218706469672,1
14,"{'N_estimators': 110, 'criterion': 'poisson', 'Min_sample_leaves': 20, 'Min_impurity_decrease': 6.0, 'Max_depth': 7}",0.5394728105323846,1
15,"{'N_estimators': 50, 'criterion': 'poisson', 'Min_sample_leaves': 11, 'Min_impurity_decrease': 6.75, 'Max_depth': 18}",0.5242660300415752,1
16,"{'N_estimators': 60, 'criterion': 'absolute_error', 'Min_sample_leaves': 19, 'Min_impurity_decrease': 2.75, 'Max_depth': 8}",0.5167435236804311,1
17,"{'N_estimators': 90, 'criterion': 'absolute_error', 'Min_sample_leaves': 18, 'Min_impurity_decrease': 9.25, 'Max_depth': 15}",0.49453140506690985,1
18,"{'N_estimators': 200, 'criterion': 'absolute_error', 'Min_sample_leaves': 16, 'Min_impurity_decrease': 0.25, 'Max_depth': 7}",0.5034809061877347,1
19,"{'N_estimators': 170, 'criterion': 'absolute_error', 'Min_sample_leaves': 17, 'Min_impurity_decrease': 3.75, 'Max_depth': 10}",0.5038062163879559,1
