iteration,config,value,elapsed_time
0,"{'Counters': 1, 'Max_spout': 100000.0, 'Spliters': 1}",0.8713847026205241,1
1,"{'Counters': 18, 'Max_spout': 10.0, 'Spliters': 6}",0.5448149547306396,1
2,"{'Counters': 9, 'Max_spout': 1000.0, 'Spliters': 2}",0.40781820730939655,1
3,"{'Counters': 6, 'Max_spout': 1000.0, 'Spliters': 3}",0.513885203239707,1
4,"{'Counters': 6, 'Max_spout': 100000.0, 'Spliters': 6}",0.45933496111217487,1
5,"{'Counters': 12, 'Max_spout': 10.0, 'Spliters': 1}",0.597939059093988,1
6,"{'Counters': 15, 'Max_spout': 1000000.0, 'Spliters': 3}",0.5150609041420104,1
7,"{'Counters': 3, 'Max_spout': 1.0, 'Spliters': 2}",0.7043813454755053,1
8,"{'Counters': 3, 'Max_spout': 10000.0, 'Spliters': 3}",0.5384336609260343,1
9,"{'Counters': 15, 'Max_spout': 100.0, 'Spliters': 2}",0.41821186046824166,1
10,"{'Counters': 15, 'Max_spout': 100000.0, 'Spliters': 6}",0.43816779038423925,1
11,"{'Counters': 6, 'Max_spout': 10.0, 'Spliters': 1}",0.5963650992280811,1
12,"{'Counters': 9, 'Max_spout': 1000000.0, 'Spliters': 2}",0.3961943038278054,1
13,"{'Counters': 9, 'Max_spout': 1.0, 'Spliters': 3}",0.6992618340106498,1
14,"{'Counters': 18, 'Max_spout': 10000.0, 'Spliters': 1}",0.5273971509438041,1
15,"{'Counters': 1, 'Max_spout': 100.0, 'Spliters': 6}",0.6520365734092854,1
16,"{'Counters': 1, 'Max_spout': 10000.0, 'Spliters': 2}",0.6814863997522544,1
17,"{'Counters': 18, 'Max_spout': 100.0, 'Spliters': 3}",0.522176146264423,1
18,"{'Counters': 9, 'Max_spout': 1000000.0, 'Spliters': 1}",0.7232831747503715,1
19,"{'Counters': 9, 'Max_spout': 1.0, 'Spliters': 6}",0.7001825413423921,1
20,"{'Counters': 9, 'Max_spout': 1000000.0, 'Spliters': 3}",0.5218739335384631,1
21,"{'Counters': 15, 'Max_spout': 10.0, 'Spliters': 3}",0.5675367815558306,1
22,"{'Counters': 18, 'Max_spout': 10.0, 'Spliters': 2}",0.5309096706334578,1
23,"{'Counters': 9, 'Max_spout': 10000.0, 'Spliters': 1}",0.5419532128751275,1
24,"{'Counters': 15, 'Max_spout': 100000.0, 'Spliters': 1}",0.6120256478408291,1
25,"{'Counters': 6, 'Max_spout': 1000000.0, 'Spliters': 2}",0.6355840895296759,1
26,"{'Counters': 9, 'Max_spout': 100.0, 'Spliters': 2}",0.46999872704776124,1
