iteration,config,value,elapsed_time
0,"{'DATA': 4.991, ' ACAP': 3.948, ' AEXP': 2.441, ' CPLx': 2.356, ' DOCU': 3.983, ' ETAT': 3.312, ' FLEx': 4.935, ' KLOC': 220.853, ' LTEx': 3.849, ' PCAP': 3.999, ' PCON': 1.272, ' PLEx': 2.981, ' PMAT': 2.986, ' PREC': 2.986, ' PVOL': 4.082, ' RELY': 1.347, ' RESL': 4.187, ' RUSE': 2.124, ' SCED': 3.0, ' SITE': 3.547, ' STOR': 3.998, ' TEAM': 2.174, ' TIME': 3.623, ' TOOL': 2.0}",0.2433300421195983,1
1,"{'DATA': 2.805, ' ACAP': 4.377, ' AEXP': 3.997, ' CPLx': 1.358, ' DOCU': 2.4, ' ETAT': 5.407, ' FLEx': 1.618, ' KLOC': 15.975, ' LTEx': 1.924, ' PCAP': 4.848, ' PCON': 1.85, ' PLEx': 3.235, ' PMAT': 2.68, ' PREC': 2.133, ' PVOL': 2.468, ' RELY': 1.785, ' RESL': 3.025, ' RUSE': 5.261, ' SCED': 3.0, ' SITE': 3.034, ' STOR': 3.61, ' TEAM': 4.745, ' TIME': 3.78, ' TOOL': 2.0}",0.37632040103551834,1
2,"{'DATA': 3.351, ' ACAP': 4.265, ' AEXP': 3.354, ' CPLx': 2.559, ' DOCU': 3.249, ' ETAT': 3.818, ' FLEx': 3.389, ' KLOC': 386.701, ' LTEx': 2.621, ' PCAP': 3.512, ' PCON': 2.24, ' PLEx': 3.13, ' PMAT': 2.628, ' PREC': 1.847, ' PVOL': 4.165, ' RELY': 1.416, ' RESL': 3.268, ' RUSE': 2.802, ' SCED': 3.0, ' SITE': 1.403, ' STOR': 3.094, ' TEAM': 3.04, ' TIME': 3.16, ' TOOL': 2.0}",0.4154030312992798,1
3,"{'DATA': 2.112, ' ACAP': 3.796, ' AEXP': 4.799, ' CPLx': 1.498, ' DOCU': 3.958, ' ETAT': 4.217, ' FLEx': 3.553, ' KLOC': 119.418, ' LTEx': 1.164, ' PCAP': 3.56, ' PCON': 2.884, ' PLEx': 1.315, ' PMAT': 2.149, ' PREC': 3.023, ' PVOL': 3.65, ' RELY': 1.106, ' RESL': 4.985, ' RUSE': 2.371, ' SCED': 3.0, ' SITE': 1.61, ' STOR': 3.956, ' TEAM': 2.198, ' TIME': 3.134, ' TOOL': 2.0}",0.27169794899293276,1
4,"{'DATA': 2.622, ' ACAP': 4.513, ' AEXP': 2.943, ' CPLx': 2.534, ' DOCU': 3.49, ' ETAT': 5.84, ' FLEx': 1.31, ' KLOC': 305.389, ' LTEx': 1.73, ' PCAP': 4.107, ' PCON': 4.236, ' PLEx': 2.491, ' PMAT': 2.678, ' PREC': 4.949, ' PVOL': 4.888, ' RELY': 2.235, ' RESL': 2.485, ' RUSE': 4.983, ' SCED': 3.0, ' SITE': 2.934, ' STOR': 3.936, ' TEAM': 1.716, ' TIME': 3.633, ' TOOL': 2.0}",0.41562269858837464,1
5,"{'DATA': 2.819, ' ACAP': 3.272, ' AEXP': 4.882, ' CPLx': 1.558, ' DOCU': 4.563, ' ETAT': 4.718, ' FLEx': 4.238, ' KLOC': 72.378, ' LTEx': 1.175, ' PCAP': 4.994, ' PCON': 2.675, ' PLEx': 2.884, ' PMAT': 2.361, ' PREC': 4.802, ' PVOL': 2.141, ' RELY': 1.911, ' RESL': 3.872, ' RUSE': 2.465, ' SCED': 3.0, ' SITE': 5.806, ' STOR': 3.263, ' TEAM': 4.893, ' TIME': 3.09, ' TOOL': 2.0}",0.254691556116013,1
6,"{'DATA': 2.099, ' ACAP': 3.487, ' AEXP': 2.562, ' CPLx': 2.03, ' DOCU': 4.138, ' ETAT': 2.031, ' FLEx': 1.197, ' KLOC': 164.557, ' LTEx': 3.739, ' PCAP': 4.042, ' PCON': 1.245, ' PLEx': 2.461, ' PMAT': 2.119, ' PREC': 1.62, ' PVOL': 4.185, ' RELY': 3.858, ' RESL': 2.793, ' RUSE': 4.516, ' SCED': 3.0, ' SITE': 3.573, ' STOR': 3.386, ' TEAM': 3.961, ' TIME': 3.358, ' TOOL': 2.0}",0.27223527300522166,1
7,"{'DATA': 3.714, ' ACAP': 3.552, ' AEXP': 2.765, ' CPLx': 1.906, ' DOCU': 3.6, ' ETAT': 5.314, ' FLEx': 2.49, ' KLOC': 263.215, ' LTEx': 2.897, ' PCAP': 3.753, ' PCON': 4.004, ' PLEx': 2.998, ' PMAT': 2.343, ' PREC': 1.88, ' PVOL': 3.967, ' RELY': 1.773, ' RESL': 1.246, ' RUSE': 4.465, ' SCED': 3.0, ' SITE': 1.665, ' STOR': 3.723, ' TEAM': 1.652, ' TIME': 3.315, ' TOOL': 2.0}",0.3918546706249759,1
8,"{'DATA': 3.089, ' ACAP': 4.972, ' AEXP': 4.539, ' CPLx': 2.303, ' DOCU': 2.437, ' ETAT': 2.257, ' FLEx': 3.1, ' KLOC': 342.002, ' LTEx': 2.283, ' PCAP': 4.177, ' PCON': 3.589, ' PLEx': 1.824, ' PMAT': 2.053, ' PREC': 2.186, ' PVOL': 4.677, ' RELY': 2.441, ' RESL': 1.907, ' RUSE': 2.652, ' SCED': 3.0, ' SITE': 1.525, ' STOR': 3.041, ' TEAM': 1.069, ' TIME': 3.227, ' TOOL': 2.0}",0.33669821224858665,1
9,"{'DATA': 2.521, ' ACAP': 3.37, ' AEXP': 3.588, ' CPLx': 1.53, ' DOCU': 1.913, ' ETAT': 1.36, ' FLEx': 4.917, ' KLOC': 192.216, ' LTEx': 1.714, ' PCAP': 3.762, ' PCON': 3.723, ' PLEx': 1.057, ' PMAT': 2.274, ' PREC': 2.854, ' PVOL': 4.376, ' RELY': 3.592, ' RESL': 3.406, ' RUSE': 3.598, ' SCED': 3.0, ' SITE': 3.912, ' STOR': 3.57, ' TEAM': 4.211, ' TIME': 3.97, ' TOOL': 2.0}",0.23624507560414076,1
